시작날짜,매도날짜,포트폴리오종목명,수익률,누적수익률,재무비율방식,연도
20121004,20130329,"['NAVER', '강원랜드', '에스원', '카카오', '우진']",0.0980334210987041,1.0980334210987044,유동성종목,201206
20130404,20130929,"['유한양행', '동서', '빙그레', '카카오', '남양유업']",-0.0343131933545709,1.0260431946561923,유동성종목,201212
20131004,20140329,"['동서', '신도리코', '모토닉', '일신방직', '삼영무역']",0.1393520614721149,1.308376490463082,유동성종목,201306
20140404,20140929,"['고려아연', '엔씨소프트', '영원무역', '동서', 'NHN']",0.1033361214911377,1.5469151639288614,유동성종목,201312
20141004,20150329,"['엔씨소프트', '동서', '카카오', 'NHN', '신도리코']",0.0472890731693087,1.6673564214719154,유동성종목,201406
20150404,20150929,"['카카오', '엔씨소프트', '동서', 'NHN', '부광약품']",0.0568540581460778,1.8190064585545944,유동성종목,201412
20151004,20160329,"['고려아연', '엔씨소프트', '동서', 'NHN', '부광약품']",0.1110236764660005,2.131982919564725,유동성종목,201506
20160404,20160929,"['고려아연', '카카오', '엔씨소프트', '동서', '잇츠한불']",-0.1077501146764039,1.794511400817088,유동성종목,201512
20161004,20170329,"['삼성에스디에스', '고려아연', '엔씨소프트', '동서', '한국앤컴퍼니']",-0.0639358645600013,1.6158418983830671,유동성종목,201606
20170404,20170929,"['삼성에스디에스', '고려아연', '엔씨소프트', '동서', '한국앤컴퍼니']",0.1815286437311845,2.0906921304117523,유동성종목,201612
20171004,20180329,"['삼성에스디에스', '넷마블', '고려아연', '엔씨소프트', '강원랜드']",0.0276412661640737,2.176122774219672,유동성종목,201706
20180404,20180929,"['삼성에스디에스', '넷마블', '엔씨소프트', '고려아연', '강원랜드']",-0.0305676319688404,2.079036222169472,유동성종목,201712
20181004,20190329,"['삼성에스디에스', '넷마블', '엔씨소프트', '고려아연', '강원랜드']",0.1285422337089112,2.474822415837783,유동성종목,201806
20190404,20190929,"['삼성에스디에스', '엔씨소프트', '넷마블', '고려아연', '동서']",-0.1224781248091697,2.0492326823011022,유동성종목,201812
20191004,20200329,"['삼성에스디에스', '엔씨소프트', '고려아연', '넷마블', '강원랜드']",-0.0817574977778979,1.7999350480535763,유동성종목,201906
20200404,20200929,"['엔씨소프트', '삼성에스디에스', '넷마블', '고려아연', '부광약품']",0.2508007315182871,2.502160806309104,유동성종목,201912
20201004,20210329,"['엔씨소프트', '삼성에스디에스', '고려아연', '포스코케미칼', '동서']",0.2310870208035146,3.311464713413909,유동성종목,202006
20210404,20210929,"['엔씨소프트', '삼성에스디에스', '하이브', 'SK바이오팜', '강원랜드']",-0.0473617638241513,3.107266139921037,유동성종목,202012
20211004,20220329,"['SK아이이테크놀로지', '포스코케미칼', '엔씨소프트', '삼성에스디에스', 'SK바이오팜']",-0.2239015151792415,2.1876430279483223,유동성종목,202106
20220404,20220929,"['크래프톤', 'HMM', '하이브', '삼성에스디에스', '엔씨소프트']",-0.6404047484963877,0.146261296338813,유동성종목,202112
20121004,20130329,"['아모레퍼시픽', '아모레G', '한전기술', '제일기획', '카카오']",-0.0413086817500198,0.95869131824998,레버리지종목,201206
20130404,20130929,"['강원랜드', '아모레퍼시픽', '한전기술', '엔씨소프트', '아모레G']",-0.0131238955136159,0.9329856580458408,레버리지종목,201212
20131004,20140329,"['강원랜드', '아모레퍼시픽', '엔씨소프트', '아모레G', '제일기획']",0.2112707007023599,1.3413688924687976,레버리지종목,201306
20140404,20140929,"['아모레퍼시픽', '강원랜드', '엔씨소프트', '아모레G', '한전KPS']",0.3116039619891746,2.070948715840281,레버리지종목,201312
20141004,20150329,"['아모레퍼시픽', '아모레G', '강원랜드', '고려아연', '엔씨소프트']",0.2393232292961724,2.8058980795181108,레버리지종목,201406
20150404,20150929,"['NAVER', '삼성에스디에스', '아모레퍼시픽', '아모레G', '고려아연']",0.071641215886082,3.078557245473293,레버리지종목,201412
20151004,20160329,"['아모레퍼시픽', '삼성에스디에스', 'NAVER', 'KT&G', '아모레G']",-0.0835570090033976,2.7377652009924085,레버리지종목,201506
20160404,20160929,"['아모레퍼시픽', 'NAVER', 'KT&G', '삼성에스디에스', '아모레G']",0.1137238970869052,3.1628384260450844,레버리지종목,201512
20161004,20170329,"['NAVER', '아모레퍼시픽', 'KT&G', '아모레G', '삼성에스디에스']",-0.1670189936499285,2.4675653413997822,레버리지종목,201606
20170404,20170929,"['NAVER', '아모레퍼시픽', 'KT&G', '삼성에스디에스', '아모레G']",0.0384487041638212,2.6008887353799826,레버리지종목,201612
20171004,20180329,"['NAVER', '아모레퍼시픽', 'KT&G', '삼성에스디에스', '아모레G']",0.1703866813306689,3.2144322168423667,레버리지종목,201706
20180404,20180929,"['SK하이닉스', 'NAVER', '아모레퍼시픽', '삼성에스디에스', 'KT&G']",-0.0615174923231835,2.955170915296189,레버리지종목,201712
20181004,20190329,"['삼성전자', 'SK하이닉스', 'LG생활건강', '삼성에스디에스', 'KT&G']",0.0923792960019453,3.320546820018621,레버리지종목,201806
20190404,20190929,"['SK하이닉스', '삼성에스디에스', 'KT&G', '아모레퍼시픽', '엔씨소프트']",-0.070381122604903,3.016461884558667,레버리지종목,201812
20191004,20200329,"['KT&G', '고려아연', '강원랜드', '에스원', '동서']",-0.2259691594672211,2.1088653684728143,레버리지종목,201906
20200404,20200929,"['KT&G', '고려아연', '강원랜드', '에스원', '동서']",0.194577137023844,2.7137794912628324,레버리지종목,201912
20201004,20210329,"['엔씨소프트', 'KT&G', '고려아연', '에스원', '동서']",0.0482918477229684,2.89312476493158,레버리지종목,202006
20210404,20210929,"['KT&G', '고려아연', '동서', '에스원', '대한유화']",-0.0241053866677223,2.799279487127219,레버리지종목,202012
20211004,20220329,"['삼성전자', '크래프톤', 'LG생활건강', 'LG', 'KT&G']",-0.2306024783782388,1.9231562213440776,레버리지종목,202106
20220404,20220929,"['삼성전자', '고려아연', 'DB하이텍', '에스원', '동서']",-0.4010216847148043,0.7509071887761141,레버리지종목,202112
20121004,20130329,"['삼양홀딩스', '현대퓨처넷', '풍산홀딩스', '세원정공', '새론오토모티브']",0.1946051474900192,1.1946051474900194,그레이엄종목,201206
20130404,20130929,"['SNT중공업', '디티알오토모티브', '대웅', 'KPX케미칼', '일신방직']",0.1990402025077195,1.6314198004709168,그레이엄종목,201212
20131004,20140329,"['KCC', '디티알오토모티브', '대웅', '세원정공', '풍산홀딩스']",0.1379148256618416,1.9943316034959813,그레이엄종목,201306
20140404,20140929,"['디티알오토모티브', '신라교역', '대덕', '세원정공', '강남제비스코']",0.130477314174747,2.385023948868701,그레이엄종목,201312
20141004,20150329,"['풍산홀딩스', '세원정공', '강남제비스코', '유성기업', '삼성공조']",-0.0626186241890221,2.173058406343652,그레이엄종목,201406
20150404,20150929,"['세원정공', '유니퀘스트', '유성기업', '비상교육', 'SJM']",-0.2083964526325273,1.5118042904658142,그레이엄종목,201412
20151004,20160329,"['풍산홀딩스', 'KPX케미칼', '세원정공', '현대비앤지스틸', '화천기공']",-0.0623907084845338,1.3550910412091604,그레이엄종목,201506
20160404,20160929,"['풍산홀딩스', '강남제비스코', 'KPX케미칼', '아세아', '세원정공']",-0.0080070815120071,1.336233635274001,그레이엄종목,201512
20161004,20170329,"['현대위아', 'NHN', '세아베스틸지주', '동양', '한국철강']",-0.0394826873436182,1.243992853090833,그레이엄종목,201606
20170404,20170929,"['현대위아', 'NHN', '동양', '한국철강', '국도화학']",0.0079690771013279,1.2618754051519423,그레이엄종목,201612
20171004,20180329,"['풍산홀딩스', 'KISCO홀딩스', '아세아시멘트', '강남제비스코', '아세아']",-0.0127278079240659,1.2330866894469996,그레이엄종목,201706
20180404,20180929,"['한국앤컴퍼니', 'BGF', '풍산홀딩스', '한국철강', '아세아']",-0.0814767674512923,1.05114200455235,그레이엄종목,201712
20181004,20190329,"['영풍', 'BGF', '종근당홀딩스', '대한제분', 'KPX홀딩스']",0.0035109271845685,1.0583434147755435,그레이엄종목,201806
20190404,20190929,"['대한유화', 'BGF', 'SNT모티브', '종근당홀딩스', '한일홀딩스']",-0.0031322880229948,1.051896090350232,그레이엄종목,201812
20191004,20200329,"['태광산업', '롯데정밀화학', '대덕', '대한유화', '대한제분']",-0.4445292407621317,0.1397682791840568,그레이엄종목,201906
20200404,20200929,"['한국앤컴퍼니', '롯데정밀화학', '태광산업', '대덕', '대한유화']",0.3703624320611656,0.5618956310488337,그레이엄종목,201912
20201004,20210329,"['한국타이어앤테크놀로지', 'HDC현대산업개발', '롯데정밀화학', '영원무역', '대한유화']",0.4174649942099774,1.2139323816212242,그레이엄종목,202006
20210404,20210929,"['태광산업', '영풍', '영원무역홀딩스', '아세아제지', '케이씨']",0.0219116447536767,1.2624432814759698,그레이엄종목,202012
20211004,20220329,"['영원무역홀딩스', '롯데푸드', '동부건설', '광주신세계', 'KPX케미칼']",-0.0291714255870109,1.196444585645561,그레이엄종목,202106
20220404,20220929,"['KCC글라스', '영원무역홀딩스', '쿠쿠홀딩스', 'KISCO홀딩스', '광주신세계']",-0.2643314939590777,0.6158551069235423,그레이엄종목,202112
20121004,20130329,"['영원무역홀딩스', '현대퓨처넷', '세원정공', '새론오토모티브', '만호제강']",0.2279633080072609,1.227963308007261,린치종목,201206
20130404,20130929,"['DL', '영원무역홀딩스', '삼양홀딩스', '세아제강지주', '대덕']",0.040493619201244,1.3181816057960511,린치종목,201212
20131004,20140329,"['현대모비스', 'DL', '현대퓨처넷', '세원정공', '강남제비스코']",0.1457179325196049,1.6559822365976298,린치종목,201306
20140404,20140929,"['삼성전자', '현대모비스', '현대퓨처넷', '경동인베스트', '세종공업']",-0.0558300332986287,1.5076986598878177,린치종목,201312
20141004,20150329,"['풍산홀딩스', '케이씨', '유성기업', '화천기공', '화성산업']",-0.0094907835347719,1.4838986347363847,린치종목,201406
20150404,20150929,"['LG헬로비전', '국도화학', 'KTis', '화천기공', '유니퀘스트']",-0.0485818027639861,1.3632263611778872,린치종목,201412
20151004,20160329,"['아세아', '세원정공', '유성기업', '유니퀘스트', '삼성공조']",-0.1191997983683131,1.081530255426801,린치종목,201506
20160404,20160929,"['SK하이닉스', '영원무역홀딩스', '고려제강', 'LF', 'SH에너지화학']",0.0496442974748038,1.1848663626300135,린치종목,201512
20161004,20170329,"['현대모비스', '기아', 'SK', 'NHN', '태광산업']",-0.0047964715769709,1.1743867132221784,린치종목,201606
20170404,20170929,"['SK', '신세계', '현대위아', 'NHN', '영원무역홀딩스']",0.0738628107502816,1.334993027518835,린치종목,201612
20171004,20180329,"['한국앤컴퍼니', '한일홀딩스', 'SK가스', '세아홀딩스', '풍산홀딩스']",-0.0763063213379146,1.1568182992391929,린치종목,201706
20180404,20180929,"['현대제철', '한국앤컴퍼니', 'BGF', '영원무역홀딩스', '모토닉']",-0.0043324285456623,1.147474038071762,린치종목,201712
20181004,20190329,"['한국앤컴퍼니', '아이에스동서', '세아베스틸지주', 'SK디앤디', '세아홀딩스']",-0.1402754243761211,0.8462362060445432,린치종목,201806
20190404,20190929,"['SK하이닉스', 'SK', 'LS', 'F&F홀딩스', '대한유화']",-0.0657782278393669,0.7247940602380567,린치종목,201812
20191004,20200329,"['태광산업', 'DB하이텍', '영원무역홀딩스', '삼양홀딩스', '넥센']",-0.2695738666676232,0.2598346562143341,린치종목,201906
20200404,20200929,"['쿠쿠홀딩스', '한섬', '영원무역홀딩스', 'LF', '스카이라이프']",0.2697276545400743,0.5996469031433271,린치종목,201912
20201004,20210329,"['POSCO홀딩스', '대한유화', '쿠쿠홀딩스', 'HDC', '화승인더']",0.2958898963217535,1.0729662594658205,린치종목,202006
20210404,20210929,"['영원무역', '더블유게임즈', '에스엘', '한섬', '쿠쿠홀딩스']",0.0295346297842942,1.1341905504944765,린치종목,202012
20211004,20220329,"['롯데정밀화학', 'SK가스', 'F&F홀딩스', '태광산업', '영풍']",-0.0978085669536358,0.9254484311446204,린치종목,202106
20220404,20220929,"['한섬', '영원무역홀딩스', '대덕', '황금에스티', '유수홀딩스']",0.0074387690987339,0.9397713974354251,린치종목,202112
20121004,20130329,"['아모레퍼시픽', '강원랜드', '에스원', '광주신세계', '현대퓨처넷']",0.100033399513282,1.1000333995132818,버핏종목,201206
20130404,20130929,"['강원랜드', '엔씨소프트', '에스원', '동서', '빙그레']",0.0328979594484625,1.169120213130887,버핏종목,201212
20131004,20140329,"['현대모비스', '강원랜드', '엔씨소프트', '에스원', '동서']",0.1554769460686615,1.5063683995242818,버핏종목,201306
20140404,20140929,"['삼성전자', '현대모비스', 'SK하이닉스', '엔씨소프트', '동서']",-0.0276256727050404,1.437128286440768,버핏종목,201312
20141004,20150329,"['삼성전자', '현대차', '현대모비스', '강원랜드', '엔씨소프트']",0.1299043044108348,1.7537217412508257,버핏종목,201406
20150404,20150929,"['삼성전자', '현대모비스', '아모레퍼시픽', '강원랜드', '카카오']",0.0597373621625269,1.918221814202751,버핏종목,201412
20151004,20160329,"['삼성전자', '아모레퍼시픽', '강원랜드', '엔씨소프트', '동서']",0.0819440719083265,2.1573527923902285,버핏종목,201506
20160404,20160929,"['아모레퍼시픽', '강원랜드', '쿠쿠홀딩스', '잇츠한불', '토니모리']",-0.0661156975920959,1.9486022099769964,버핏종목,201512
20161004,20170329,"['삼성전자', '현대모비스', '아모레퍼시픽', '강원랜드', '엔씨소프트']",-0.0253156909295239,1.873956307755108,버핏종목,201606
20170404,20170929,"['삼성전자', 'NAVER', '강원랜드', '엔씨소프트', '제이준코스메틱']",0.110444160607445,2.191367999787593,버핏종목,201612
20171004,20180329,"['삼성전자', 'SK하이닉스', 'NAVER', '넷마블', '강원랜드']",-0.059714007650046,2.000798626634164,버핏종목,201706
20180404,20180929,"['삼성전자', 'SK하이닉스', 'NAVER', '넷마블', '엔씨소프트']",-0.0488805022333853,1.854118082663033,버핏종목,201712
20181004,20190329,"['삼성전자', '엔씨소프트', '포스코케미칼', '에스원', '애경산업']",0.0124545293608687,1.889664780122946,버핏종목,201806
20190404,20190929,"['삼성전자', 'NAVER', '엔씨소프트', '포스코케미칼', '애경산업']",-0.0630444847200923,1.7074873530462955,버핏종목,201812
20191004,20200329,"['엔씨소프트', '에스원', 'TKG휴켐스', '쿠쿠홀딩스', '애경산업']",-0.1851186600236367,1.2062809222194222,버핏종목,201906
20200404,20200929,"['엔씨소프트', '삼성에스디에스', '포스코케미칼', 'GKL', '쿠쿠홀딩스']",0.2597203436984945,1.779296961633682,버핏종목,201912
20201004,20210329,"['엔씨소프트', '오리온', '쿠쿠홀딩스', '빙그레', '애경케미칼']",0.1918423234047885,2.312483748185357,버핏종목,202006
20210404,20210929,"['엔씨소프트', '하이브', '오리온', '쿠쿠홀딩스', '애경케미칼']",-0.0157016059430603,2.260472433678559,버핏종목,202012
20211004,20220329,"['엔씨소프트', 'HMM', '에스디바이오센서', '오리온', '롯데정밀화학']",-0.0230551095821605,2.185301884430486,버핏종목,202106
