시작날짜,매도날짜,포트폴리오종목명,수익률,누적수익률,재무비율방식,연도
20220404,20220929,"['HMM', 'SK바이오사이언스', '엔씨소프트', 'SK바이오팜', '오리온']",-0.4431392635234709,0.7737695532640363,버핏종목,202112
20121004,20130329,"['GS', 'E1', '광주신세계', '현대퓨처넷', 'NICE']",0.2265387816195945,1.2265387816195945,삼대투자종목,201206
20130404,20130929,"['SK가스', '삼양홀딩스', '대덕', '현대퓨처넷', 'E1']",-0.0143250490912429,1.1946435042693375,삼대투자종목,201212
20131004,20140329,"['한화', '지역난방공사', 'AK홀딩스', '현대퓨처넷', '경동인베스트']",0.0639710999497569,1.3350372632350362,삼대투자종목,201306
20140404,20140929,"['SK가스', 'AK홀딩스', 'E1', '자화전자', '풍산홀딩스']",0.1472382758534108,1.6788441239272305,삼대투자종목,201312
20141004,20150329,"['지역난방공사', '현대퓨처넷', '경동인베스트', '세원정공', '케이씨']",-0.0575898821038703,1.5245698066556157,삼대투자종목,201406
20150404,20150929,"['현대건설', '현대홈쇼핑', 'SK가스', '현대퓨처넷', '경동인베스트']",-0.1464166016849986,1.1549308748485465,삼대투자종목,201412
20151004,20160329,"['팬오션', '세원정공', '자화전자', '한익스프레스', '동양고속']",0.0225117705937199,1.2034421843484608,삼대투자종목,201506
20160404,20160929,"['현대퓨처넷', '애경케미칼', '한익스프레스', 'SH에너지화학', '유니퀘스트']",0.1638286710846408,1.5644291892221074,삼대투자종목,201512
20161004,20170329,"['현대모비스', '기아', 'SK', 'NHN', '태광산업']",-0.0047964715769709,1.5521289775048488,삼대투자종목,201606
20170404,20170929,"['SK', 'NHN', '넥센', '서연이화', '대한제분']",0.0217284604583787,1.6075828110772457,삼대투자종목,201612
20171004,20180329,"['GS', '한국앤컴퍼니', 'SK가스', '풍산홀딩스', '대한제강']",-0.1196239945291444,1.2956533391506504,삼대투자종목,201706
20180404,20180929,"['한국앤컴퍼니', 'BGF', 'SK가스', '현대퓨처넷', '모토닉']",-0.1139942536894074,1.033962050024576,삼대투자종목,201712
20181004,20190329,"['롯데지주', '한진칼', '대한유화', 'TKG휴켐스', 'BGF']",-0.014269402171222,1.004938627531772,삼대투자종목,201806
20190404,20190929,"['대한유화', 'BGF', '신대양제지', '자화전자', '케이씨']",-0.2528474329688647,0.4979950423002444,삼대투자종목,201812
20191004,20200329,"['태광산업', '현대홈쇼핑', 'TKG휴켐스', 'DB하이텍', '삼양홀딩스']",-0.2466683031979047,0.1284871470171695,삼대투자종목,201906
20200404,20200929,"['CJ제일제당', 'HDC현대산업개발', '한섬', 'BGF', '현대퓨처넷']",0.2631962188248465,0.4255006971045272,삼대투자종목,201912
20201004,20210329,"['현대글로비스', '금호석유', 'GS', 'HDC현대산업개발', '대한유화']",0.5317601229461713,1.1835251230566834,삼대투자종목,202006
20210404,20210929,"['포스코인터내셔널', '더블유게임즈', '한섬', '영원무역홀딩스', '아세아제지']",0.0349850547360914,1.2599158690044523,삼대투자종목,202012
20211004,20220329,"['SK가스', '태광산업', '삼양홀딩스', 'SK디스커버리', '코오롱']",-0.1647336793949846,0.8876316127802348,삼대투자종목,202106
20220404,20220929,"['LX인터내셔널', 'F&F홀딩스', 'SK가스', '대한제강', '아세아제지']",-0.0563366169937956,0.781288833585654,삼대투자종목,202112
20121004,20130329,"['LG생활건강', '삼성엔지니어링', '영원무역', '코스맥스비티아이', 'GS글로벌']",-0.024195215834308,0.975804784165692,성장성종목,201206
20130404,20130929,"['삼성전자', '현대모비스', '롯데쇼핑', 'LG생활건강', '현대글로비스']",0.003409821383533,0.9825419255684268,성장성종목,201212
20131004,20140329,"['삼성전자', 'LG생활건강', '한온시스템', '한라홀딩스', '코스맥스비티아이']",0.0846860226806174,1.1504355160423896,성장성종목,201306
20140404,20140929,"['삼성전자', 'LG생활건강', '한온시스템', '한샘', '카카오']",0.3122361078350724,1.8218791317217709,성장성종목,201312
20141004,20150329,"['셀트리온', '에스원', '아이에스동서', '한미사이언스', '고려제강']",0.4542940078452928,3.103841912126649,성장성종목,201406
20150404,20150929,"['SK하이닉스', '아모레퍼시픽', '삼성물산', '아모레G', '카카오']",0.0836253219444897,3.4470270132375305,성장성종목,201412
20151004,20160329,"['NAVER', '한샘', '영원무역', '다우기술', '광동제약']",-0.0838121371887511,3.0743121751219835,성장성종목,201506
20160404,20160929,"['삼성물산', '아모레퍼시픽', 'NAVER', 'SK', '셀트리온']",0.0605320176534379,3.320938511632085,성장성종목,201512
20161004,20170329,"['NAVER', 'CJ대한통운', '아이에스동서', '영원무역', '현대엘리베이']",-0.1040099119172251,2.8715180776374862,성장성종목,201606
20170404,20170929,"['NAVER', '아모레퍼시픽', '아모레G', '한샘', 'CJ제일제당']",-0.101748583646641,2.4775965966755056,성장성종목,201612
20171004,20180329,"['SK하이닉스', '동원산업', '대한해운', '다우기술', '한섬']",0.0368758298582222,2.605835857090044,성장성종목,201706
20180404,20180929,"['삼성전자', 'SK하이닉스', 'LG화학', 'LG', '카카오']",-0.0434459820450052,2.4491767771856736,성장성종목,201712
20181004,20190329,"['SK하이닉스', 'CJ제일제당', 'CJ대한통운', '덴티움', '후성']",-0.1107164534790796,2.067296156993274,성장성종목,201806
20190404,20190929,"['SK하이닉스', '삼성전기', 'CJ제일제당', 'CJ대한통운', '포스코케미칼']",-0.1496395088752644,1.6083074664858148,성장성종목,201812
20191004,20200329,"['휠라홀딩스', '한미약품', '호텔신라', '신세계', '영원무역']",-0.227031339618869,1.016139928231642,성장성종목,201906
20200404,20200929,"['LG생활건강', '한온시스템', '호텔신라', '더존비즈온', '신세계']",0.2111430055640366,1.4418337723161323,성장성종목,201912
20201004,20210329,"['NAVER', '셀트리온', '카카오', '오뚜기', '한미반도체']",0.3830178538993662,2.377099703367651,성장성종목,202006
20210404,20210929,"['NAVER', '셀트리온', '엔씨소프트', 'SK바이오사이언스', '하이브']",0.1414799476273267,2.854891592532367,성장성종목,202012
20211004,20220329,"['LG화학', '카카오', '포스코케미칼', '하이브', '한화솔루션']",-0.1603733482235422,2.236669720799168,성장성종목,202106
20220404,20220929,"['삼성전자', 'SK하이닉스', 'NAVER', '카카오', '현대차']",-0.5552620816160634,0.4394697541245391,성장성종목,202112
20121004,20130329,"['현대모비스', 'NAVER', '한전기술', '휠라홀딩스', '엘브이엠씨홀딩스']",0.156388459141834,1.156388459141834,수익성종목,201206
20130404,20130929,"['현대모비스', 'NAVER', '한전기술', '하나투어', '휠라홀딩스']",0.0135143571584223,1.1855306629509772,수익성종목,201212
20131004,20140329,"['삼성전자', 'SK하이닉스', '한국타이어앤테크놀로지', '코웨이', '스카이라이프']",0.0476057071180354,1.289574395588907,수익성종목,201306
20140404,20140929,"['삼성전자', 'SK하이닉스', 'NAVER', '코웨이', '한전KPS']",0.1289428914817238,1.584798738418661,수익성종목,201312
20141004,20150329,"['SK하이닉스', 'NAVER', 'SK', '코웨이', '한전KPS']",0.0375560286079387,1.6818735137844762,수익성종목,201406
20150404,20150929,"['SK하이닉스', 'NAVER', '코웨이', '한전KPS', '쿠쿠홀딩스']",0.0045347030799257,1.6940350138674058,수익성종목,201412
20151004,20160329,"['SK하이닉스', '아모레퍼시픽', 'NAVER', 'SK', '코웨이']",0.026540781148533,1.7655368075769458,수익성종목,201506
20160404,20160929,"['NAVER', 'SK하이닉스', '한미사이언스', '한미약품', '코웨이']",0.1245371080724842,2.1099487638605887,수익성종목,201512
20161004,20170329,"['NAVER', '아모레퍼시픽', 'S-Oil', '아이에스동서', '대한유화']",-0.013625658258378,2.067573664803159,수익성종목,201606
20170404,20170929,"['NAVER', '대한유화', '아이에스동서', 'DB하이텍', '휠라홀딩스']",-0.1182701452502301,1.7047712819011087,수익성종목,201612
20171004,20180329,"['SK하이닉스', '한국조선해양', '코웨이', '대우조선해양', '아이에스동서']",0.050300101030879,1.8408215506461545,수익성종목,201706
20180404,20180929,"['SK하이닉스', '코웨이', '더존비즈온', 'BGF', '덴티움']",0.0032685966918554,1.850107050568748,수익성종목,201712
20181004,20190329,"['SK하이닉스', '아이에스동서', '삼화콘덴서', '한미반도체', '케이씨']",-0.1011085764218118,1.5619367840359732,수익성종목,201806
20190404,20190929,"['SK하이닉스', '코웨이', '더존비즈온', 'F&F홀딩스', '부광약품']",0.0646779616590787,1.7276376331268355,수익성종목,201812
20191004,20200329,"['LG생활건강', '코웨이', '더존비즈온', '삼양식품', '삼화콘덴서']",-0.0339478933526529,1.6350400816527633,수익성종목,201906
20200404,20200929,"['코웨이', 'F&F홀딩스', '삼화콘덴서', '범양건영', '동양고속']",0.2656540979704416,2.335049277660187,수익성종목,201912
20201004,20210329,"['엔씨소프트', '코웨이', 'SK케미칼', '한솔케미칼', 'DB하이텍']",0.156336841726872,2.8564403487330665,수익성종목,202006
20210404,20210929,"['코웨이', '한솔케미칼', 'DB하이텍', '한미반도체', '미원상사']",0.1028214779390547,3.2529652449736046,수익성종목,202012
20211004,20220329,"['크래프톤', '금호석유', '에스디바이오센서', '효성티앤씨', '한미반도체']",-0.0685087884624828,2.961599748667416,수익성종목,202106
20220404,20220929,"['HMM', 'F&F', 'DB하이텍', '롯데정밀화학', '한미반도체']",-0.5387733042291631,0.8271955620444502,수익성종목,202112
20121004,20130329,"['KT', 'E1', '코오롱', 'SNT홀딩스', '풀무원']",0.1937029899089728,1.1937029899089726,시장가치종목,201206
20130404,20130929,"['KT', 'DL', 'GS건설', 'SK가스', '삼양홀딩스']",0.0282466968195781,1.2556678531771333,시장가치종목,201212
20131004,20140329,"['KT', '한국가스공사', '한화', '대한항공', '태영건설']",0.0049022416916206,1.2667256821694268,시장가치종목,201306
20140404,20140929,"['KT', '한화', '대한항공', 'SK가스', 'E1']",0.1411186653109004,1.5866029850631165,시장가치종목,201312
20141004,20150329,"['지역난방공사', 'E1', '무림P&P', '아세아제지', '유성기업']",-0.0717143192952012,1.4011065127023796,시장가치종목,201406
20150404,20150929,"['LG헬로비전', 'SK가스', '코리아써키트', '무림P&P', '송원산업']",0.0020841146296709,1.406110693912901,시장가치종목,201412
20151004,20160329,"['한국가스공사', '세아홀딩스', '세아제강지주', '세원정공', '세종공업']",-0.1188894457532967,1.1200495270925162,시장가치종목,201506
20160404,20160929,"['현대건설', '포스코인터내셔널', '금호타이어', '풍산', '세아홀딩스']",0.1454929374597898,1.4285017603494443,시장가치종목,201512
20161004,20170329,"['기아', '현대제철', '세아홀딩스', '세아제강지주', 'KPX홀딩스']",0.0801516042668208,1.623150072406251,시장가치종목,201606
20170404,20170929,"['신세계', '현대위아', '대한해운', '세아홀딩스', '삼천리']",0.1253414042980138,1.9519393861660876,시장가치종목,201612
20171004,20180329,"['풍산', 'SK가스', '세아홀딩스', 'KISCO홀딩스', '하이트진로홀딩스']",-0.1473089567604941,1.5170922747697475,시장가치종목,201706
20180404,20180929,"['현대건설', '한화', '한화에어로스페이스', '영원무역홀딩스', '한솔제지']",0.1954597502624759,2.0090825021838503,시장가치종목,201712
20181004,20190329,"['LG디스플레이', 'OCI', '대한항공', '한화', '아이에스동서']",-0.0247394069285852,1.9346395856806384,시장가치종목,201806
20190404,20190929,"['CJ', '대한항공', '한화', '영원무역홀딩스', '아시아나항공']",-0.1463351269420672,1.5051987293808469,시장가치종목,201812
20191004,20200329,"['KT', '한국가스공사', '한화', '현대두산인프라코어', '넥센타이어']",-0.5333511501296354,0.169048105762271,시장가치종목,201906
20200404,20200929,"['CJ제일제당', 'CJ', 'GS건설', '대우조선해양', '한화']",0.4076171988955042,0.6455722200071832,시장가치종목,201912
20201004,20210329,"['POSCO홀딩스', 'KT', '현대글로비스', 'CJ', '현대두산인프라코어']",0.3172187678227293,1.1675786120011753,시장가치종목,202006
20210404,20210929,"['KT', '현대건설', '포스코인터내셔널', '영원무역', '에스엘']",0.2024684692732336,1.606444935602454,시장가치종목,202012
20211004,20220329,"['SK가스', 'SK디스커버리', '코오롱', 'KISCO홀딩스', 'E1']",-0.1848967521987299,1.1245217322247325,시장가치종목,202106
20220404,20220929,"['대우건설', 'LX인터내셔널', 'F&F홀딩스', '한섬', '영원무역홀딩스']",-0.1779411922491719,0.7464818022333877,시장가치종목,202112
20121004,20130329,"['이마트', 'GS', '강원랜드', 'HMM', '대한항공']",-0.1112732474366809,0.8887267525633189,활동성종목,201206
20130404,20130929,"['빙그레', 'SK가스', '대교', '한샘', '한솔테크닉스']",0.0699539474571512,1.0208506445730494,활동성종목,201212
20131004,20140329,"['이마트', '강원랜드', 'GS', '엔씨소프트', '한화']",0.027379740196399,1.0761810101971854,활동성종목,201306
20140404,20140929,"['이마트', '강원랜드', 'GS', '에스원', 'SK네트웍스']",0.0036528386614749,1.0837649644594536,활동성종목,201312
20141004,20150329,"['강원랜드', '이마트', 'GS', '에스원', '한샘']",0.1528679173451147,1.4023057748130876,활동성종목,201406
20150404,20150929,"['NAVER', '강원랜드', '이마트', '한샘', 'GS']",0.1167635253257662,1.68280746599071,활동성종목,201412
20151004,20160329,"['강원랜드', '한샘', 'BGF', 'GS리테일', 'GS']",-0.0495148152522322,1.5499687499548709,활동성종목,201506
20160404,20160929,"['강원랜드', '카카오', '한샘', 'GS', '이마트']",-0.1147388017367717,1.2573883911188353,활동성종목,201512
20161004,20170329,"['아모레퍼시픽', '아모레G', '강원랜드', '카카오', 'GS']",-0.0826471965744462,1.0708215690131635,활동성종목,201606
20170404,20170929,"['강원랜드', '카카오', 'GS', '한샘', 'GS리테일']",-0.0262463684103141,1.0164700232008197,활동성종목,201612
20171004,20180329,"['넷마블', '카카오', '강원랜드', 'GS', 'BGF']",-0.3138103575593664,0.3836808442124262,활동성종목,201706
20180404,20180929,"['넷마블', '카카오', '엔씨소프트', '강원랜드', 'GS']",-0.044235123163027,0.3224735516503683,활동성종목,201712
20181004,20190329,"['엔씨소프트', '카카오', '롯데지주', '강원랜드', 'GS']",0.0248018701339514,0.3552733689339862,활동성종목,201806
20190404,20190929,"['NAVER', '엔씨소프트', '카카오', '강원랜드', '롯데지주']",0.0542183838646906,0.4287541006924416,활동성종목,201812
20191004,20200329,"['카카오', '엔씨소프트', '넷마블', '강원랜드', 'GS']",-0.0161514208786511,0.4056776918800591,활동성종목,201906
20200404,20200929,"['카카오', '넷마블', '강원랜드', '한진칼', 'GS']",0.3096459271687882,0.840940064082742,활동성종목,201912
20201004,20210329,"['카카오', '엔씨소프트', '넷마블', '강원랜드', '한진칼']",0.0426122240018305,0.91938661446738,활동성종목,202006
20210404,20210929,"['카카오', '엔씨소프트', '넷마블', 'HMM', '강원랜드']",0.0265219523837675,0.970292494862325,활동성종목,202012
20211004,20220329,"['카카오', '엔씨소프트', 'HMM', '넷마블', '강원랜드']",-0.032669345652021,0.9059243283120848,활동성종목,202106
20220404,20220929,"['NAVER', '카카오', 'HMM', '넷마블', '강원랜드']",-0.7220507801650284,-0.4702498198811639,활동성종목,202112
