종목코드,종목명,매매거래정지,정리매매 종목,관리종목,투자주의환기종목,불성실공시,단일가매매대상 초저유동성종목,상장주식수 부족 우선주,단기과열종목,투자주의종목,투자경고종목,투자위험종목
"095570","AJ네트웍스","X","X","X","X","X","X","X","X","X","X","X"
"006840","AK홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"027410","BGF","X","X","X","X","X","X","X","X","X","X","X"
"282330","BGF리테일","X","X","X","X","X","X","X","X","X","X","X"
"138930","BNK금융지주","X","X","X","X","X","X","X","X","X","X","X"
"001460","BYC","X","X","X","X","X","X","X","X","X","X","X"
"001465","BYC우","X","X","X","X","X","X","O","X","X","X","X"
"001040","CJ","X","X","X","X","X","X","X","X","X","X","X"
"079160","CJ CGV","X","X","X","X","X","X","X","X","X","X","X"
"00104K","CJ4우(전환)","X","X","X","X","X","X","X","X","X","X","X"
"000120","CJ대한통운","X","X","X","X","X","X","X","X","X","X","X"
"011150","CJ씨푸드","X","X","X","X","X","X","X","X","X","X","X"
"011155","CJ씨푸드1우","X","X","X","X","X","X","O","X","X","X","X"
"001045","CJ우","X","X","X","X","X","X","X","X","X","X","X"
"097950","CJ제일제당","X","X","X","X","X","X","X","X","X","X","X"
"097955","CJ제일제당 우","X","X","X","X","X","X","X","X","X","X","X"
"000590","CS홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"012030","DB","X","X","X","X","X","X","X","X","X","X","X"
"016610","DB금융투자","X","X","X","X","O","X","X","X","X","X","X"
"005830","DB손해보험","X","X","X","X","X","X","X","X","X","X","X"
"000990","DB하이텍","X","X","X","X","X","X","X","X","X","X","X"
"000995","DB하이텍1우","X","X","X","X","X","X","O","X","X","X","X"
"139130","DGB금융지주","X","X","X","X","X","X","X","X","X","X","X"
"001530","DI동일","X","X","X","X","X","X","X","X","X","X","X"
"000210","DL","X","X","X","X","X","X","X","X","X","X","X"
"001880","DL건설","X","X","X","X","X","X","X","X","X","X","X"
"000215","DL우","X","X","X","X","X","X","X","X","X","X","X"
"375500","DL이앤씨","X","X","X","X","X","X","X","X","X","X","X"
"37550K","DL이앤씨우","X","X","X","X","X","X","X","X","X","X","X"
"004840","DRB동일","X","X","X","X","X","X","X","X","X","X","X"
"155660","DSR","X","X","X","X","X","X","X","X","X","X","X"
"069730","DSR제강","X","X","X","X","X","X","X","X","X","X","X"
"017940","E1","X","X","X","X","X","X","X","X","X","X","X"
"365550","ESR켄달스퀘어리츠","X","X","X","X","X","X","X","X","X","X","X"
"383220","F&F","X","X","X","X","X","X","X","X","X","X","X"
"007700","F&F홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"114090","GKL","X","X","X","X","X","X","X","X","X","X","X"
"078930","GS","X","X","X","X","X","X","X","X","X","X","X"
"006360","GS건설","X","X","X","X","X","X","X","X","X","X","X"
"001250","GS글로벌","X","X","X","X","X","X","X","X","X","X","X"
"007070","GS리테일","X","X","X","X","X","X","X","X","X","X","X"
"078935","GS우","X","X","X","X","X","X","X","X","X","X","X"
"012630","HDC","X","X","X","X","X","X","X","X","X","X","X"
"039570","HDC랩스","X","X","X","X","X","X","X","X","X","X","X"
"089470","HDC현대EP","X","X","X","X","O","X","X","X","X","X","X"
"294870","HDC현대산업개발","X","X","X","X","X","X","X","X","X","X","X"
"267250","HD현대","X","X","X","X","X","X","X","X","X","X","X"
"097230","HJ중공업","X","X","X","X","X","X","X","X","X","X","X"
"003580","HLB글로벌","X","X","X","X","X","X","X","X","X","X","X"
"011200","HMM","X","X","X","X","X","X","X","X","X","X","X"
"082740","HSD엔진","X","X","X","X","X","X","X","X","X","X","X"
"003560","IHQ","X","X","X","X","X","X","X","X","X","X","X"
"175330","JB금융지주","X","X","X","X","X","X","X","X","X","X","X"
"234080","JW생명과학","X","X","X","X","X","X","X","X","X","X","X"
"001060","JW중외제약","X","X","X","X","X","X","X","X","X","X","X"
"001067","JW중외제약2우B","X","X","X","X","X","X","O","X","X","X","X"
"001065","JW중외제약우","X","X","X","X","X","X","O","X","X","X","X"
"096760","JW홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"105560","KB금융","X","X","X","X","X","X","X","X","X","X","X"
"002380","KCC","X","X","X","X","X","X","X","X","X","X","X"
"344820","KCC글라스","X","X","X","X","X","X","X","X","X","X","X"
"009070","KCTC","X","X","X","X","X","X","X","X","X","X","X"
"009440","KC그린홀딩스","X","X","X","X","O","X","X","X","X","X","X"
"119650","KC코트렐","X","X","X","X","X","X","X","X","X","X","X"
"092220","KEC","X","X","X","X","X","X","X","X","X","X","X"
"016380","KG스틸","X","X","X","X","X","X","X","X","X","X","X"
"016385","KG스틸우","X","X","X","X","X","X","O","X","X","O","X"
"001390","KG케미칼","X","X","X","X","X","X","X","X","X","X","X"
"033180","KH 필룩스","X","X","X","X","X","X","X","X","X","X","X"
"001940","KISCO홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"025000","KPX케미칼","X","X","X","X","X","X","X","X","X","X","X"
"092230","KPX홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"000040","KR모터스","X","X","X","X","X","X","X","X","X","X","X"
"044450","KSS해운","X","X","X","X","X","X","X","X","X","X","X"
"030200","KT","X","X","X","X","X","X","X","X","X","X","X"
"033780","KT&G","X","X","X","X","X","X","X","X","X","X","X"
"058850","KTcs","X","X","X","X","X","X","X","X","X","X","X"
"058860","KTis","X","X","X","X","X","X","X","X","X","X","X"
"093050","LF","X","X","X","X","X","X","X","X","X","X","X"
"003550","LG","X","X","X","X","X","X","X","X","X","X","X"
"034220","LG디스플레이","X","X","X","X","X","X","X","X","X","X","X"
"051900","LG생활건강","X","X","X","X","O","X","X","X","X","X","X"
"051905","LG생활건강우","X","X","X","X","O","X","X","X","X","X","X"
"373220","LG에너지솔루션","X","X","X","X","X","X","X","X","X","X","X"
"003555","LG우","X","X","X","X","X","X","X","X","X","X","X"
"032640","LG유플러스","X","X","X","X","X","X","X","X","X","X","X"
"011070","LG이노텍","X","X","X","X","X","X","X","X","X","X","X"
"066570","LG전자","X","X","X","X","X","X","X","X","X","X","X"
"066575","LG전자우","X","X","X","X","X","X","X","X","X","X","X"
"037560","LG헬로비전","X","X","X","X","X","X","X","X","X","X","X"
"051910","LG화학","X","X","X","X","X","X","X","X","X","X","X"
"051915","LG화학우","X","X","X","X","X","X","X","X","X","X","X"
"079550","LIG넥스원","X","X","X","X","X","X","X","X","X","X","X"
"006260","LS","X","X","X","X","X","X","X","X","X","X","X"
"010120","LS ELECTRIC","X","X","X","X","X","X","X","X","X","X","X"
"000680","LS네트웍스","X","X","X","X","X","X","X","X","X","X","X"
"229640","LS전선아시아","X","X","X","X","X","X","X","X","X","X","X"
"001120","LX인터내셔널","X","X","X","X","X","X","X","X","X","X","X"
"108670","LX하우시스","X","X","X","X","X","X","X","X","X","X","X"
"108675","LX하우시스우","X","X","X","X","X","X","X","X","X","X","X"
"383800","LX홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"38380K","LX홀딩스1우","X","X","X","X","X","X","X","X","X","X","X"
"023150","MH에탄올","X","X","X","X","X","X","X","X","X","X","X"
"035420","NAVER","X","X","X","X","X","X","X","X","X","X","X"
"181710","NHN","X","X","X","X","X","X","X","X","X","X","X"
"400760","NH올원리츠","X","X","X","X","X","X","X","X","X","X","X"
"005940","NH투자증권","X","X","X","X","X","X","X","X","X","X","X"
"005945","NH투자증권우","X","X","X","X","X","X","X","X","X","X","X"
"338100","NH프라임리츠","X","X","X","X","X","X","X","X","X","X","X"
"034310","NICE","X","X","X","X","X","X","X","X","X","X","X"
"008260","NI스틸","X","X","X","X","X","X","X","X","X","X","X"
"004250","NPC","X","X","X","X","X","X","X","X","X","X","X"
"004255","NPC우","X","X","X","X","X","X","X","X","X","X","X"
"010060","OCI","X","X","X","X","X","X","X","X","X","X","X"
"178920","PI첨단소재","X","X","X","X","X","X","X","X","X","X","X"
"005490","POSCO홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"010950","S-Oil","X","X","X","X","X","X","X","X","X","X","X"
"010955","S-Oil우","X","X","X","X","X","X","X","X","X","X","X"
"034120","SBS","X","X","X","X","X","X","X","X","X","X","X"
"005090","SGC에너지","X","X","X","X","X","X","X","X","X","X","X"
"001380","SG글로벌","X","X","X","X","X","X","X","X","X","X","X"
"004060","SG세계물산","X","X","X","X","X","X","X","X","X","X","X"
"001770","SHD","X","X","X","X","X","X","X","X","X","X","X"
"002360","SH에너지화학","X","X","X","X","X","X","X","X","X","X","X"
"009160","SIMPAC","X","X","X","X","X","X","X","X","X","X","X"
"123700","SJM","X","X","X","X","X","X","X","X","X","X","X"
"025530","SJM홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"034730","SK","X","X","X","X","X","X","X","X","X","X","X"
"011790","SKC","X","X","X","X","X","X","X","X","X","X","X"
"018670","SK가스","X","X","X","X","X","X","X","X","X","X","X"
"001740","SK네트웍스","X","X","X","X","X","X","X","X","X","X","X"
"001745","SK네트웍스우","X","X","X","X","X","X","O","X","X","X","X"
"006120","SK디스커버리","X","X","X","X","X","X","X","X","X","X","X"
"006125","SK디스커버리우","X","X","X","X","X","X","X","X","X","X","X"
"210980","SK디앤디","X","X","X","X","X","X","X","X","X","X","X"
"068400","SK렌터카","X","X","X","X","X","X","X","X","X","X","X"
"395400","SK리츠","X","X","X","X","X","X","X","X","X","X","X"
"302440","SK바이오사이언스","X","X","X","X","X","X","X","X","X","X","X"
"326030","SK바이오팜","X","X","X","X","X","X","X","X","X","X","X"
"402340","SK스퀘어","X","X","X","X","X","X","X","X","X","X","X"
"361610","SK아이이테크놀로지","X","X","X","X","X","X","X","X","X","X","X"
"03473K","SK우","X","X","X","X","X","X","X","X","X","X","X"
"096770","SK이노베이션","X","X","X","X","X","X","X","X","X","X","X"
"096775","SK이노베이션우","X","X","X","X","X","X","X","X","X","X","X"
"001510","SK증권","X","X","X","X","X","X","X","X","X","X","X"
"001515","SK증권우","X","X","X","X","X","X","X","O","X","X","X"
"285130","SK케미칼","X","X","X","X","X","X","X","X","X","X","X"
"28513K","SK케미칼우","X","X","X","X","X","X","X","X","X","X","X"
"017670","SK텔레콤","X","X","X","X","X","X","X","X","X","X","X"
"000660","SK하이닉스","X","X","X","X","X","X","X","X","X","X","X"
"064960","SNT모티브","X","X","X","X","X","X","X","X","X","X","X"
"100840","SNT에너지","X","X","X","X","X","X","X","X","X","X","X"
"003570","SNT중공업","X","X","X","X","X","X","X","X","X","X","X"
"036530","SNT홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005610","SPC삼립","X","X","X","X","X","X","X","X","X","X","X"
"011810","STX","X","X","X","X","X","X","X","X","X","X","X"
"077970","STX엔진","X","X","X","X","X","X","X","X","X","X","X"
"071970","STX중공업","X","X","X","X","X","X","X","X","X","X","X"
"002820","SUN&L","X","X","X","X","X","X","X","X","X","X","X"
"084870","TBH글로벌","X","X","X","X","X","X","X","X","X","X","X"
"002710","TCC스틸","X","X","X","X","X","X","X","X","X","X","X"
"069260","TKG휴켐스","X","X","X","X","X","X","X","X","X","X","X"
"002900","TYM","X","X","X","X","X","X","X","X","X","X","X"
"024070","WISCOM","X","X","X","X","X","X","X","X","X","X","X"
"037270","YG PLUS","X","X","X","X","X","X","X","X","X","X","X"
"000500","가온전선","X","X","X","X","X","X","X","X","X","X","X"
"000860","강남제비스코","X","X","X","X","X","X","X","X","X","X","X"
"035250","강원랜드","X","X","X","X","X","X","X","X","X","X","X"
"011420","갤럭시아에스엠","X","X","X","X","X","X","X","X","X","X","X"
"002100","경농","X","X","X","X","X","X","X","X","X","X","X"
"009450","경동나비엔","X","X","X","X","X","X","X","X","X","X","X"
"267290","경동도시가스","X","X","X","X","X","X","X","X","X","X","X"
"012320","경동인베스트","X","X","X","X","X","X","X","X","X","X","X"
"000050","경방","X","X","X","X","X","X","X","X","X","X","X"
"214390","경보제약","X","X","X","X","X","X","X","X","X","X","X"
"012610","경인양행","X","X","X","X","X","X","X","X","X","X","X"
"009140","경인전자","X","X","X","X","X","X","X","X","X","X","X"
"013580","계룡건설","X","X","X","X","X","X","X","X","X","X","X"
"012200","계양전기","O","X","X","X","X","X","X","X","X","X","X"
"012205","계양전기우","O","X","X","X","X","X","X","X","X","X","X"
"002140","고려산업","X","X","X","X","X","X","X","X","X","X","X"
"010130","고려아연","X","X","X","X","X","X","X","X","X","X","X"
"002240","고려제강","X","X","X","X","X","X","X","X","X","X","X"
"009290","광동제약","X","X","X","X","X","X","X","X","X","X","X"
"017040","광명전기","X","X","X","X","X","X","X","X","X","X","X"
"017900","광전자","X","X","X","X","X","X","X","X","X","X","X"
"037710","광주신세계","X","X","X","X","X","X","X","X","X","X","X"
"030610","교보증권","X","X","X","X","X","X","X","X","X","X","X"
"339770","교촌에프앤비","X","X","X","X","X","X","X","X","X","X","X"
"007690","국도화학","X","X","X","X","X","X","X","X","X","X","X"
"005320","국동","X","X","X","X","X","X","X","X","X","X","X"
"001140","국보","X","X","X","X","X","X","X","X","X","X","X"
"002720","국제약품","X","X","X","X","X","X","X","X","X","X","X"
"083420","그린케미칼","X","X","X","X","X","X","X","X","X","X","X"
"014530","극동유화","X","X","X","X","X","X","X","X","X","X","X"
"014280","금강공업","X","X","X","X","X","X","X","X","X","X","X"
"014285","금강공업우","X","X","X","X","X","X","X","O","X","X","X"
"008870","금비","X","X","X","X","X","X","X","X","X","X","X"
"001570","금양","X","X","X","X","X","X","X","X","X","X","X"
"002990","금호건설","X","X","X","X","X","X","X","X","X","X","X"
"002995","금호건설우","X","X","X","X","X","X","O","X","X","X","X"
"011780","금호석유","X","X","X","X","X","X","X","X","X","X","X"
"011785","금호석유우","X","X","X","X","X","X","X","X","X","X","X"
"214330","금호에이치티","X","X","X","X","X","X","X","X","X","X","X"
"001210","금호전기","X","X","X","X","X","X","X","X","X","X","X"
"073240","금호타이어","X","X","X","X","X","X","X","X","X","X","X"
"092440","기신정기","X","X","X","X","X","X","X","X","X","X","X"
"000270","기아","X","X","X","X","X","X","X","X","X","X","X"
"024110","기업은행","X","X","X","X","X","X","X","X","X","X","X"
"013700","까뮤이앤씨","X","X","X","X","X","X","X","X","X","X","X"
"004540","깨끗한나라","X","X","X","X","X","X","X","X","X","X","X"
"004545","깨끗한나라우","X","X","X","X","X","X","O","X","X","X","X"
"001260","남광토건","X","X","X","X","X","X","X","X","X","X","X"
"008350","남선알미늄","X","X","X","X","X","X","X","X","X","X","X"
"008355","남선알미우","X","X","X","X","X","X","O","X","X","X","X"
"004270","남성","X","X","X","X","X","X","X","X","X","X","X"
"003920","남양유업","X","X","X","X","O","X","X","X","X","X","X"
"003925","남양유업우","X","X","X","X","O","X","O","X","X","X","X"
"025860","남해화학","X","X","X","X","X","X","X","X","X","X","X"
"005720","넥센","X","X","X","X","X","X","X","X","X","X","X"
"005725","넥센우","X","X","X","X","X","X","X","X","X","X","X"
"002350","넥센타이어","X","X","X","X","X","X","X","X","X","X","X"
"002355","넥센타이어1우B","X","X","X","X","X","X","X","X","X","X","X"
"251270","넷마블","X","X","X","X","X","X","X","X","X","X","X"
"090350","노루페인트","X","X","X","X","X","X","X","X","X","X","X"
"090355","노루페인트우","X","X","X","X","X","X","O","X","X","X","X"
"000320","노루홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"000325","노루홀딩스우","X","X","X","X","X","X","O","X","X","X","X"
"006280","녹십자","X","X","X","X","X","X","X","X","X","X","X"
"005250","녹십자홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005257","녹십자홀딩스2우","X","X","X","X","X","X","X","O","X","X","X"
"004370","농심","X","X","X","X","X","X","X","X","X","X","X"
"072710","농심홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"058730","다스코","X","X","X","X","X","X","X","X","X","X","X"
"030210","다올투자증권","X","X","X","X","X","X","X","X","X","X","X"
"023590","다우기술","X","X","X","X","X","X","X","X","X","X","X"
"145210","다이나믹디자인","O","X","X","X","O","X","X","X","X","X","X"
"019680","대교","X","X","X","X","X","X","X","X","X","X","X"
"019685","대교우B","X","X","X","X","X","X","X","X","X","X","X"
"006370","대구백화점","X","X","X","X","O","X","X","X","X","X","X"
"008060","대덕","X","X","X","X","X","X","X","X","X","X","X"
"00806K","대덕1우","X","X","X","X","X","X","X","X","X","X","X"
"353200","대덕전자","X","X","X","X","X","X","X","X","X","X","X"
"35320K","대덕전자1우","X","X","X","X","X","X","X","X","X","X","X"
"000490","대동","X","X","X","X","X","X","X","X","X","X","X"
"008110","대동전자","X","X","X","X","X","X","X","X","X","X","X"
"005750","대림B&Co","X","X","X","X","X","X","X","X","X","X","X"
"006570","대림통상","X","X","X","X","X","X","X","X","X","X","X"
"001680","대상","X","X","X","X","X","X","X","X","X","X","X"
"001685","대상우","X","X","X","X","X","X","X","X","X","X","X"
"084690","대상홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"084695","대상홀딩스우","X","X","X","X","X","X","X","X","X","X","X"
"128820","대성산업","X","X","X","X","X","X","X","X","X","X","X"
"117580","대성에너지","X","X","X","X","X","X","X","X","X","X","X"
"016710","대성홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"003540","대신증권","X","X","X","X","X","X","X","X","X","X","X"
"003547","대신증권2우B","X","X","X","X","X","X","X","X","X","X","X"
"003545","대신증권우","X","X","X","X","X","X","X","X","X","X","X"
"009190","대양금속","X","X","X","X","X","X","X","X","X","X","X"
"014160","대영포장","X","X","X","X","X","X","X","X","X","X","X"
"047040","대우건설","X","X","X","X","X","X","X","X","X","X","X"
"009320","대우부품","X","X","X","X","X","X","X","X","X","X","X"
"042660","대우조선해양","X","X","X","X","X","X","X","X","X","X","X"
"003090","대웅","X","X","X","X","X","X","X","X","X","X","X"
"069620","대웅제약","X","X","X","X","X","X","X","X","X","X","X"
"000430","대원강업","X","X","X","X","X","X","X","X","X","X","X"
"006340","대원전선","X","X","X","X","X","X","X","X","X","X","X"
"006345","대원전선우","X","X","X","X","X","X","X","O","X","X","X"
"003220","대원제약","X","X","X","X","X","X","X","X","X","X","X"
"024890","대원화성","X","X","X","X","X","X","X","X","X","X","X"
"002880","대유에이텍","X","X","X","X","X","X","X","X","X","X","X"
"000300","대유플러스","X","X","X","X","O","X","X","X","X","X","X"
"012800","대창","X","X","X","X","X","X","X","X","X","X","X"
"015230","대창단조","X","X","X","X","X","X","X","X","X","X","X"
"001070","대한방직","X","X","X","X","X","X","X","X","X","X","X"
"006650","대한유화","X","X","X","X","X","X","X","X","X","X","X"
"001440","대한전선","X","X","X","X","X","X","X","X","X","X","X"
"084010","대한제강","X","X","X","X","X","X","X","X","X","X","X"
"001790","대한제당","X","X","X","X","X","X","X","X","O","X","X"
"001795","대한제당우","X","X","X","X","X","X","X","X","X","O","X"
"001130","대한제분","X","X","X","X","X","X","X","X","X","X","X"
"003490","대한항공","X","X","X","X","X","X","X","X","X","X","X"
"003495","대한항공우","X","X","X","X","X","X","X","X","X","X","X"
"005880","대한해운","X","X","X","X","X","X","X","X","X","X","X"
"003830","대한화섬","X","X","X","X","X","X","X","X","X","X","X"
"016090","대현","X","X","X","X","X","X","X","X","X","X","X"
"069460","대호에이엘","X","X","X","X","X","X","X","X","X","X","X"
"192080","더블유게임즈","X","X","X","X","X","X","X","X","X","X","X"
"012510","더존비즈온","X","X","X","X","O","X","X","X","X","X","X"
"004830","덕성","X","X","X","X","X","X","X","X","X","X","X"
"004835","덕성우","X","X","X","X","X","X","X","X","X","X","X"
"024900","덕양산업","X","X","X","X","X","X","X","X","X","X","X"
"145720","덴티움","X","X","X","X","X","X","X","X","X","X","X"
"002150","도화엔지니어링","X","X","X","X","X","X","X","X","X","X","X"
"001230","동국제강","X","X","X","X","X","X","X","X","X","X","X"
"023450","동남합성","X","X","X","X","X","X","X","X","X","X","X"
"004140","동방","X","X","X","X","X","X","X","X","X","X","X"
"007590","동방아그로","X","X","X","X","X","X","X","X","X","X","X"
"005960","동부건설","X","X","X","X","X","X","X","X","X","X","X"
"005965","동부건설우","X","X","X","X","X","X","O","X","X","X","X"
"026960","동서","X","X","X","X","X","X","X","X","X","X","X"
"002210","동성제약","X","X","X","X","X","X","X","X","X","X","X"
"102260","동성케미컬","X","X","X","X","X","X","X","X","X","X","X"
"000640","동아쏘시오홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"170900","동아에스티","X","X","X","X","X","X","X","X","X","X","X"
"028100","동아지질","X","X","X","X","X","X","X","X","X","X","X"
"282690","동아타이어","X","X","X","X","X","X","X","X","X","X","X"
"001520","동양","X","X","X","X","X","X","X","X","X","X","X"
"001527","동양2우B","X","X","X","X","X","O","O","X","X","X","X"
"001529","동양3우B","X","X","X","X","X","O","O","X","X","X","X"
"084670","동양고속","X","X","X","X","X","X","X","X","X","X","X"
"082640","동양생명","X","X","X","X","X","X","X","X","X","X","X"
