종목코드,종목명,매매거래정지,정리매매 종목,관리종목,투자주의환기종목,불성실공시,단일가매매대상 초저유동성종목,상장주식수 부족 우선주,단기과열종목,투자주의종목,투자경고종목,투자위험종목
"001525","동양우","X","X","X","X","X","X","X","O","X","X","X"
"008970","동양철관","X","X","X","X","X","X","X","X","X","X","X"
"092780","동양피스톤","X","X","X","X","X","X","X","X","X","X","X"
"049770","동원F&B","X","X","X","X","X","X","X","X","X","X","X"
"018500","동원금속","X","X","X","X","X","X","X","X","X","X","X"
"006040","동원산업","X","X","X","X","O","X","X","X","X","X","X"
"030720","동원수산","X","X","X","X","X","X","X","X","X","X","X"
"014820","동원시스템즈","X","X","X","X","X","X","X","X","X","X","X"
"014825","동원시스템즈우","X","X","X","X","X","X","O","X","X","X","X"
"163560","동일고무벨트","X","X","X","X","X","X","X","X","X","X","X"
"004890","동일산업","X","X","X","X","X","X","X","X","X","X","X"
"002690","동일제강","X","X","X","X","X","X","X","X","X","X","X"
"000020","동화약품","X","X","X","X","X","X","X","X","X","X","X"
"000150","두산","X","X","X","X","X","X","X","X","X","X","X"
"000157","두산2우B","X","X","X","X","X","X","X","X","X","X","X"
"241560","두산밥캣","X","X","X","X","X","X","X","X","X","X","X"
"034020","두산에너빌리티","X","X","X","X","X","X","X","X","X","X","X"
"000155","두산우","X","X","X","X","X","X","X","X","X","X","X"
"336260","두산퓨얼셀","X","X","X","X","X","X","X","X","X","X","X"
"33626K","두산퓨얼셀1우","X","X","X","X","X","X","X","X","X","X","X"
"33626L","두산퓨얼셀2우B","X","X","X","X","X","X","X","X","X","X","X"
"016740","두올","X","X","X","X","X","X","X","X","X","X","X"
"192650","드림텍","X","X","X","X","X","X","X","X","X","X","X"
"024090","디씨엠","X","X","X","X","X","X","X","X","X","X","X"
"003160","디아이","X","X","X","X","X","X","X","X","X","X","X"
"092200","디아이씨","X","X","X","X","X","X","X","X","X","X","X"
"377190","디앤디플랫폼리츠","X","X","X","X","X","X","X","X","X","X","X"
"013570","디와이","X","X","X","X","X","X","X","X","X","X","X"
"210540","디와이파워","X","X","X","X","X","X","X","X","X","X","X"
"007340","디티알오토모티브","X","X","X","X","X","X","X","X","X","X","X"
"115390","락앤락","X","X","X","X","X","X","X","X","X","X","X"
"032350","롯데관광개발","X","X","X","X","X","X","X","X","X","X","X"
"089860","롯데렌탈","X","X","X","X","X","X","X","X","X","X","X"
"330590","롯데리츠","X","X","X","X","X","X","X","X","X","X","X"
"000400","롯데손해보험","X","X","X","X","X","X","X","X","X","X","X"
"023530","롯데쇼핑","X","X","X","X","X","X","X","X","X","X","X"
"004000","롯데정밀화학","X","X","X","X","X","X","X","X","X","X","X"
"286940","롯데정보통신","X","X","X","X","X","X","X","X","X","X","X"
"280360","롯데제과","X","X","X","X","X","X","X","X","X","X","X"
"004990","롯데지주","X","X","X","X","X","X","X","X","X","X","X"
"00499K","롯데지주우","X","X","X","X","X","X","X","X","X","X","X"
"005300","롯데칠성","X","X","X","X","X","X","X","X","X","X","X"
"005305","롯데칠성우","X","X","X","X","X","X","X","X","X","X","X"
"011170","롯데케미칼","X","X","X","X","X","X","X","X","X","X","X"
"002270","롯데푸드","X","X","X","X","X","X","X","X","X","X","X"
"071840","롯데하이마트","X","X","X","X","X","X","X","X","X","X","X"
"027740","마니커","X","X","X","X","X","X","X","X","X","X","X"
"204320","만도","X","X","X","X","X","X","X","X","X","X","X"
"001080","만호제강","X","X","X","X","X","X","X","X","X","X","X"
"088980","맥쿼리인프라","X","X","X","X","X","X","X","X","X","X","X"
"094800","맵스리얼티1","X","X","X","X","X","X","X","X","X","X","X"
"138040","메리츠금융지주","X","X","X","X","X","X","X","X","X","X","X"
"008560","메리츠증권","X","X","X","X","X","X","X","X","X","X","X"
"000060","메리츠화재","X","X","X","X","X","X","X","X","X","X","X"
"090370","메타랩스","X","X","X","X","X","X","X","X","X","X","X"
"017180","명문제약","X","X","X","X","X","X","X","X","X","X","X"
"009900","명신산업","X","X","X","X","X","X","X","X","X","X","X"
"012690","모나리자","X","X","X","X","X","X","X","X","X","X","X"
"005360","모나미","X","X","X","X","X","X","X","X","X","X","X"
"204210","모두투어리츠","X","X","X","X","X","X","X","X","X","X","X"
"009680","모토닉","X","X","X","X","X","X","X","X","X","X","X"
"009580","무림P&P","X","X","X","X","X","X","X","X","X","X","X"
"009200","무림페이퍼","X","X","X","X","X","X","X","X","X","X","X"
"033920","무학","X","X","X","X","X","X","X","X","X","X","X"
"008420","문배철강","X","X","X","X","X","X","X","X","X","X","X"
"025560","미래산업","X","X","X","X","X","X","X","X","X","X","X"
"007120","미래아이앤지","X","X","X","X","X","X","X","X","X","X","X"
"396690","미래에셋글로벌리츠","X","X","X","X","X","X","X","X","X","X","X"
"357250","미래에셋맵스리츠","X","X","X","X","X","X","X","X","X","X","X"
"085620","미래에셋생명","X","X","X","X","X","X","X","X","X","X","X"
"006800","미래에셋증권","X","X","X","X","X","X","X","X","X","X","X"
"00680K","미래에셋증권2우B","X","X","X","X","X","X","X","X","X","X","X"
"006805","미래에셋증권우","X","X","X","X","X","X","X","X","X","X","X"
"002840","미원상사","X","X","X","X","X","X","X","X","X","X","X"
"268280","미원에스씨","X","X","X","X","X","X","X","X","X","X","X"
"107590","미원홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"134380","미원화학","X","X","X","X","X","X","X","X","X","X","X"
"003650","미창석유","X","X","X","X","X","X","X","X","X","X","X"
"155900","바다로19호","X","X","X","X","X","X","X","X","X","X","X"
"003610","방림","X","X","X","X","X","X","X","X","X","X","X"
"001340","백광산업","X","X","X","X","X","X","X","X","X","X","X"
"035150","백산","X","X","X","X","X","X","X","X","X","X","X"
"002410","범양건영","X","X","X","X","X","X","X","X","X","X","X"
"096300","베트남개발1","X","X","X","X","X","X","X","X","X","X","X"
"007210","벽산","X","X","X","X","X","X","X","X","X","X","X"
"002760","보락","X","X","X","X","X","X","X","X","X","X","X"
"003850","보령","X","X","X","X","X","X","X","X","X","X","X"
"000890","보해양조","X","X","X","X","X","X","X","X","X","X","X"
"003000","부광약품","X","X","X","X","X","X","X","X","X","X","X"
"001270","부국증권","X","X","X","X","X","X","X","X","X","X","X"
"001275","부국증권우","X","X","X","X","X","O","X","X","X","X","X"
"026940","부국철강","X","X","X","X","X","X","X","X","X","X","X"
"011390","부산산업","X","X","X","X","X","X","X","X","X","X","X"
"005030","부산주공","X","X","X","X","O","X","X","X","X","X","X"
"002070","비비안","X","X","X","X","X","X","X","X","X","X","X"
"100220","비상교육","X","X","X","X","X","X","X","X","X","X","X"
"030790","비케이탑스","X","X","X","X","O","X","X","X","X","X","X"
"005180","빙그레","X","X","X","X","X","X","X","X","X","X","X"
"003960","사조대림","X","X","X","X","X","X","X","X","X","X","X"
"008040","사조동아원","X","X","X","X","X","X","X","X","X","X","X"
"007160","사조산업","X","X","X","X","X","X","X","X","X","X","X"
"014710","사조씨푸드","X","X","X","X","X","X","X","X","X","X","X"
"006090","사조오양","X","X","X","X","X","X","X","X","X","X","X"
"001470","삼부토건","X","X","X","X","X","X","X","X","X","X","X"
"006400","삼성SDI","X","X","X","X","X","X","X","X","X","X","X"
"006405","삼성SDI우","X","X","X","X","X","X","X","X","X","X","X"
"006660","삼성공조","X","X","X","X","X","X","X","X","X","X","X"
"028260","삼성물산","X","X","X","X","X","X","X","X","X","X","X"
"02826K","삼성물산우B","X","X","X","X","X","X","X","X","X","X","X"
"207940","삼성바이오로직스","X","X","X","X","X","X","X","X","X","X","X"
"032830","삼성생명","X","X","X","X","X","X","X","X","X","X","X"
"018260","삼성에스디에스","X","X","X","X","X","X","X","X","X","X","X"
"028050","삼성엔지니어링","X","X","X","X","X","X","X","X","X","X","X"
"009150","삼성전기","X","X","X","X","X","X","X","X","X","X","X"
"009155","삼성전기우","X","X","X","X","X","X","X","X","X","X","X"
"005930","삼성전자","X","X","X","X","X","X","X","X","X","X","X"
"005935","삼성전자우","X","X","X","X","X","X","X","X","X","X","X"
"001360","삼성제약","X","X","X","X","X","X","X","X","X","X","X"
"010140","삼성중공업","X","X","X","X","X","X","X","X","X","X","X"
"010145","삼성중공우","X","X","X","X","X","X","O","X","X","X","X"
"016360","삼성증권","X","X","X","X","X","X","X","X","X","X","X"
"068290","삼성출판사","X","X","X","X","X","X","X","X","X","X","X"
"029780","삼성카드","X","X","X","X","X","X","X","X","X","X","X"
"000810","삼성화재","X","X","X","X","X","X","X","X","X","X","X"
"000815","삼성화재우","X","X","X","X","X","X","X","X","X","X","X"
"006110","삼아알미늄","X","X","X","X","X","X","X","X","X","X","X"
"145990","삼양사","X","X","X","X","X","X","X","X","X","X","X"
"145995","삼양사우","X","X","X","X","X","X","O","X","X","X","X"
"003230","삼양식품","X","X","X","X","X","X","X","X","X","X","X"
"002170","삼양통상","X","X","X","X","X","X","X","X","X","X","X"
"272550","삼양패키징","X","X","X","X","X","X","X","X","X","X","X"
"000070","삼양홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"000075","삼양홀딩스우","X","X","X","X","X","X","O","X","X","X","X"
"002810","삼영무역","X","X","X","X","X","X","X","X","X","X","X"
"005680","삼영전자","X","X","X","X","X","X","X","X","X","X","X"
"003720","삼영화학","X","X","X","X","X","X","X","X","X","X","X"
"023000","삼원강재","X","X","X","X","X","X","X","X","X","X","X"
"004380","삼익THK","X","X","X","X","X","X","X","X","X","X","X"
"002450","삼익악기","X","X","X","X","X","X","X","X","X","X","X"
"004440","삼일씨엔에스","X","X","X","X","X","X","X","X","X","X","X"
"000520","삼일제약","X","X","X","X","X","X","X","X","X","X","X"
"009770","삼정펄프","X","X","X","X","X","X","X","X","X","X","X"
"005500","삼진제약","X","X","X","X","X","X","X","X","X","X","X"
"004690","삼천리","X","X","X","X","X","X","X","X","X","X","X"
"010960","삼호개발","X","X","X","X","X","X","X","X","X","X","X"
"004450","삼화왕관","X","X","X","X","X","X","X","X","X","X","X"
"009470","삼화전기","X","X","X","X","X","X","X","X","X","X","X"
"011230","삼화전자","X","X","X","X","X","X","X","X","X","X","X"
"001820","삼화콘덴서","X","X","X","X","X","X","X","X","X","X","X"
"000390","삼화페인트","X","X","X","X","X","X","X","X","X","X","X"
"001290","상상인증권","X","X","X","X","X","X","X","X","X","X","X"
"041650","상신브레이크","X","X","X","X","X","X","X","X","X","X","X"
"075180","새론오토모티브","X","X","X","X","X","X","X","X","X","X","X"
"007540","샘표","X","X","X","X","X","X","X","X","X","X","X"
"248170","샘표식품","X","X","X","X","X","X","X","X","X","X","X"
"007860","서연","X","X","X","X","X","X","X","X","X","X","X"
"200880","서연이화","X","X","X","X","X","X","X","X","X","X","X"
"017390","서울가스","X","X","X","X","X","X","X","X","X","X","X"
"004410","서울식품","X","X","X","X","X","X","X","X","X","X","X"
"004415","서울식품우","X","X","X","X","X","X","X","O","X","X","X"
"021050","서원","X","X","X","X","X","X","X","X","X","X","X"
"008490","서흥","X","X","X","X","X","X","X","X","X","X","X"
"007610","선도전기","O","X","O","X","X","X","X","X","X","X","X"
"136490","선진","X","X","X","X","X","X","X","X","X","X","X"
"014910","성문전자","X","X","X","X","X","X","X","X","X","X","X"
"014915","성문전자우","X","X","X","X","X","X","X","O","X","X","X"
"003080","성보화학","X","X","X","X","X","X","X","X","X","X","X"
"004980","성신양회","X","X","X","X","X","X","X","X","X","X","X"
"004985","성신양회우","X","X","X","X","X","X","X","O","X","X","X"
"011300","성안","X","X","X","X","X","X","X","X","X","X","X"
"000180","성창기업지주","X","X","X","X","X","X","X","X","X","X","X"
"002420","세기상사","X","X","X","X","X","X","X","X","X","X","X"
"004360","세방","X","X","X","X","X","X","X","X","X","X","X"
"004365","세방우","X","X","X","X","X","O","X","X","X","X","X"
"004490","세방전지","X","X","X","X","X","X","X","X","X","X","X"
"001430","세아베스틸지주","X","X","X","X","X","X","X","X","X","X","X"
"306200","세아제강","X","X","X","X","X","X","X","X","X","X","X"
"003030","세아제강지주","X","X","X","X","X","X","X","X","X","X","X"
"019440","세아특수강","X","X","X","X","X","X","X","X","X","X","X"
"058650","세아홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"013000","세우글로벌","X","X","X","X","X","X","X","X","X","X","X"
"091090","세원이앤씨","X","X","X","X","X","X","X","X","X","X","X"
"021820","세원정공","O","X","X","X","X","X","X","X","X","X","X"
"067830","세이브존I&C","X","X","X","X","X","X","X","X","X","X","X"
"033530","세종공업","X","X","X","X","X","X","X","X","X","X","X"
"075580","세진중공업","X","X","X","X","X","X","X","X","X","X","X"
"027970","세하","X","X","X","X","X","X","X","X","X","X","X"
"308170","센트랄모텍","X","X","X","X","X","X","X","X","X","X","X"
"012600","센트럴인사이트","O","X","O","X","X","X","X","X","X","X","X"
"068270","셀트리온","X","X","X","X","X","X","X","X","X","X","X"
"336370","솔루스첨단소재","X","X","X","X","X","X","X","X","X","X","X"
"33637K","솔루스첨단소재1우","X","X","X","X","X","X","X","X","X","X","X"
"33637L","솔루스첨단소재2우B","X","X","X","X","X","X","X","X","X","X","X"
"248070","솔루엠","X","X","X","X","X","X","X","X","X","X","X"
"004430","송원산업","X","X","X","X","X","X","X","X","X","X","X"
"017550","수산중공업","X","X","X","X","X","X","X","X","X","X","X"
"053210","스카이라이프","X","X","X","X","X","X","X","X","X","X","X"
"026890","스틱인베스트먼트","X","X","X","X","X","X","X","X","X","X","X"
"134790","시디즈","X","X","X","X","X","X","X","X","X","X","X"
"016590","신대양제지","X","X","X","X","X","X","X","X","X","X","X"
"029530","신도리코","X","X","X","X","X","X","X","X","X","X","X"
"004970","신라교역","X","X","X","X","X","X","X","X","X","X","X"
"011930","신성이엔지","X","X","X","X","X","X","X","X","X","X","X"
"005390","신성통상","X","X","X","X","X","X","X","X","X","X","X"
"004170","신세계","X","X","X","X","X","X","X","X","X","X","X"
"035510","신세계 I&C","X","X","X","X","X","X","X","X","X","X","X"
"034300","신세계건설","X","X","X","X","X","X","X","X","X","X","X"
"031430","신세계인터내셔날","X","X","X","X","X","X","X","X","X","X","X"
"031440","신세계푸드","X","X","X","X","X","X","X","X","X","X","X"
"006880","신송홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005800","신영와코루","X","X","X","X","X","X","X","X","X","X","X"
"001720","신영증권","X","X","X","X","X","X","X","X","X","X","X"
"001725","신영증권우","X","X","X","X","X","X","X","X","X","X","X"
"009270","신원","X","X","X","X","X","X","X","X","X","X","X"
"009275","신원우","X","X","X","X","X","X","O","X","X","X","X"
"002700","신일전자","X","X","X","X","X","X","X","X","X","X","X"
"019170","신풍제약","X","X","X","X","X","X","X","X","X","X","X"
"019175","신풍제약우","X","X","X","X","X","X","X","O","X","X","X"
"002870","신풍제지","X","X","X","X","X","X","X","X","X","X","X"
"404990","신한서부티엔디리츠","X","X","X","X","X","X","X","X","X","X","X"
"293940","신한알파리츠","X","X","X","X","X","X","X","X","X","X","X"
"055550","신한지주","X","X","X","X","X","X","X","X","X","X","X"
"004080","신흥","X","X","X","X","X","X","X","X","X","X","X"
"102280","쌍방울","X","X","X","X","O","X","X","X","X","X","X"
"003410","쌍용C&E","X","X","X","X","X","X","X","X","X","X","X"
"003620","쌍용차","O","X","O","X","X","X","X","X","X","X","X"
"004770","써니전자","X","X","X","X","X","X","X","X","X","X","X"
"015540","쎌마테라퓨틱스","O","X","O","X","O","X","X","X","X","X","X"
"004920","씨아이테크","X","X","X","X","O","X","X","X","X","X","X"
"112610","씨에스윈드","X","X","X","X","X","X","X","X","X","X","X"
"008700","아남전자","X","X","X","X","X","X","X","X","X","X","X"
"002790","아모레G","X","X","X","X","X","X","X","X","X","X","X"
"00279K","아모레G3우(전환)","X","X","X","X","X","X","X","X","X","X","X"
"002795","아모레G우","X","X","X","X","X","X","X","X","X","X","X"
"090430","아모레퍼시픽","X","X","X","X","X","X","X","X","X","X","X"
"090435","아모레퍼시픽우","X","X","X","X","X","X","X","X","X","X","X"
"002030","아세아","X","X","X","X","X","X","X","X","X","X","X"
"183190","아세아시멘트","X","X","X","X","X","X","X","X","X","X","X"
"002310","아세아제지","X","X","X","X","X","X","X","X","X","X","X"
"012170","아센디오","X","X","X","X","X","X","X","X","X","X","X"
"267850","아시아나IDT","X","X","X","X","X","X","X","X","X","X","X"
"020560","아시아나항공","X","X","X","X","X","X","X","X","X","X","X"
"122900","아이마켓코리아","X","X","X","X","X","X","X","X","X","X","X"
"010780","아이에스동서","X","X","X","X","X","X","X","X","X","X","X"
"139990","아주스틸","X","X","X","X","X","X","X","X","X","X","X"
"001780","알루코","X","X","X","X","X","X","X","X","X","X","X"
"018250","애경산업","X","X","X","X","X","X","X","X","X","X","X"
"161000","애경케미칼","X","X","X","X","X","X","X","X","X","X","X"
"011090","에넥스","X","X","X","X","X","X","X","X","X","X","X"
"137310","에스디바이오센서","X","X","X","X","O","X","X","X","X","X","X"
"005850","에스엘","X","X","X","X","X","X","X","X","X","X","X"
"010580","에스엠벡셀","O","X","X","X","X","X","X","X","X","X","X"
"012750","에스원","X","X","X","X","X","X","X","X","X","X","X"
"023960","에쓰씨엔지니어링","X","X","X","X","X","X","X","X","X","X","X"
"298690","에어부산","X","X","X","X","X","X","X","X","X","X","X"
"140910","에이리츠","X","X","X","X","X","X","X","X","X","X","X"
"078520","에이블씨엔씨","X","X","X","X","O","X","X","X","X","X","X"
"015260","에이엔피","X","X","X","X","X","X","X","X","X","X","X"
"007460","에이프로젠 MED","X","X","X","X","X","X","X","X","X","X","X"
"003060","에이프로젠제약","X","X","X","X","X","X","X","X","X","X","X"
"244920","에이플러스에셋","X","X","X","X","O","X","X","X","X","X","X"
"036570","엔씨소프트","X","X","X","X","X","X","X","X","X","X","X"
"380440","엔에이치스팩19호","X","X","X","X","X","X","X","X","X","X","X"
"085310","엔케이","X","X","X","X","X","X","X","X","X","X","X"
"900140","엘브이엠씨홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"097520","엠씨넥스","X","X","X","X","X","X","X","X","X","X","X"
"014440","영보화학","X","X","X","X","X","X","X","X","X","X","X"
"111770","영원무역","X","X","X","X","X","X","X","X","X","X","X"
"009970","영원무역홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"003520","영진약품","X","X","X","X","X","X","X","X","X","X","X"
"000670","영풍","X","X","X","X","X","X","X","X","X","X","X"
"006740","영풍제지","X","X","X","X","X","X","X","X","X","X","X"
"012280","영화금속","X","X","X","X","X","X","X","X","X","X","X"
"012160","영흥","X","X","X","X","X","X","X","X","X","X","X"
"015360","예스코홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"007310","오뚜기","X","X","X","X","X","X","X","X","X","X","X"
"002630","오리엔트바이오","X","X","X","X","X","X","X","X","X","X","X"
"271560","오리온","X","X","X","X","X","X","X","X","X","X","X"
"001800","오리온홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"011690","와이투솔루션","O","X","X","X","X","X","X","X","X","X","X"
"070960","용평리조트","X","X","X","X","X","X","X","X","X","X","X"
"316140","우리금융지주","X","X","X","X","X","X","X","X","X","X","X"
"010050","우리종금","X","X","X","X","X","X","X","X","X","X","X"
"006980","우성","X","X","X","X","X","X","X","X","X","X","X"
"017370","우신시스템","X","X","X","X","X","X","X","X","X","X","X"
"105840","우진","X","X","X","X","X","X","X","X","X","X","X"
"010400","우진아이엔에스","X","X","X","X","X","X","X","X","X","X","X"
"049800","우진플라임","X","X","X","X","X","X","X","X","X","X","X"
"016880","웅진","X","X","X","X","X","X","X","X","X","X","X"
"095720","웅진씽크빅","X","X","X","X","X","X","X","X","X","X","X"
"005820","원림","X","X","X","X","X","X","X","X","X","X","X"
"010600","웰바이오텍","X","X","X","X","X","X","X","X","X","X","X"
"008600","윌비스","X","X","X","X","X","X","X","X","X","X","X"
"033270","유나이티드제약","X","X","X","X","X","X","X","X","X","X","X"
"014830","유니드","X","X","X","X","X","X","X","X","X","X","X"
"000910","유니온","X","X","X","X","X","X","X","X","X","X","X"
"047400","유니온머티리얼","X","X","X","X","X","X","X","X","X","X","X"
"011330","유니켐","X","X","X","X","X","X","X","X","X","X","X"
"077500","유니퀘스트","X","X","X","X","X","X","X","X","X","X","X"
"002920","유성기업","X","X","X","X","X","X","X","X","X","X","X"
"000700","유수홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"003470","유안타증권","X","X","X","X","X","X","X","X","X","X","X"
"003475","유안타증권우","X","X","X","X","X","X","X","X","X","X","X"
"072130","유엔젤","X","X","X","X","X","X","X","X","X","X","X"
"000220","유유제약","X","X","X","X","X","X","X","X","X","X","X"
"000225","유유제약1우","X","X","X","X","X","X","X","X","X","X","X"
"000227","유유제약2우B","X","X","X","X","X","X","O","X","X","X","X"
"001200","유진투자증권","X","X","X","X","X","X","X","X","X","X","X"
"000100","유한양행","X","X","X","X","X","X","X","X","X","X","X"
"000105","유한양행우","X","X","X","X","X","X","X","X","X","X","X"
"003460","유화증권","X","X","X","X","X","X","X","X","X","X","X"
"003465","유화증권우","X","X","X","X","X","O","X","X","X","X","X"
"008730","율촌화학","X","X","X","X","X","X","X","X","X","X","X"
"008250","이건산업","X","X","X","X","X","X","X","X","X","X","X"
