종목코드,종목명,매매거래정지,정리매매 종목,관리종목,투자주의환기종목,불성실공시,단일가매매대상 초저유동성종목,상장주식수 부족 우선주,단기과열종목,투자주의종목,투자경고종목,투자위험종목
"025820","이구산업","X","X","X","X","X","X","X","X","X","X","X"
"214320","이노션","X","X","X","X","X","X","X","X","X","X","X"
"088260","이리츠코크렙","X","X","X","X","X","X","X","X","X","X","X"
"139480","이마트","X","X","X","X","X","X","X","X","X","X","X"
"007660","이수페타시스","X","X","X","X","X","X","X","X","X","X","X"
"005950","이수화학","X","X","X","X","X","X","X","X","X","X","X"
"015020","이스타코","X","X","X","X","X","X","X","X","X","X","X"
"093230","이아이디","X","X","X","X","X","X","X","X","X","X","X"
"074610","이엔플러스","X","X","X","X","X","X","X","X","X","X","X"
"102460","이연제약","X","X","X","X","X","X","X","X","X","X","X"
"084680","이월드","X","X","X","X","X","X","X","X","X","X","X"
"350520","이지스레지던스리츠","X","X","X","X","X","X","X","X","X","X","X"
"334890","이지스밸류리츠","X","X","X","X","X","X","X","X","X","X","X"
"000760","이화산업","X","X","X","X","X","X","X","X","X","X","X"
"014990","인디에프","X","X","X","X","X","X","X","X","X","X","X"
"101140","인바이오젠","X","X","X","X","X","X","X","X","X","X","X"
"006490","인스코비","X","X","X","X","X","X","X","X","X","X","X"
"023800","인지컨트롤스","X","X","X","X","X","X","X","X","X","X","X"
"034590","인천도시가스","X","X","X","X","X","X","X","X","X","X","X"
"129260","인터지스","X","X","X","X","X","X","X","X","X","X","X"
"023810","인팩","X","X","X","X","X","X","X","X","X","X","X"
"249420","일동제약","X","X","X","X","X","X","X","X","X","X","X"
"000230","일동홀딩스","X","X","X","X","X","X","X","X","X","O","X"
"013360","일성건설","X","X","X","X","O","X","X","X","X","X","X"
"003120","일성신약","X","X","X","X","X","X","X","X","X","X","X"
"003200","일신방직","X","X","X","X","X","X","X","X","X","X","X"
"007110","일신석재","X","X","X","X","X","X","X","X","X","X","X"
"007570","일양약품","X","X","X","X","X","X","X","X","X","X","X"
"007575","일양약품우","X","X","X","X","X","X","O","X","X","X","X"
"008500","일정실업","X","X","O","X","X","X","X","X","X","X","X"
"081000","일진다이아","X","X","X","X","X","X","X","X","X","X","X"
"020760","일진디스플","X","X","X","X","X","X","X","X","X","X","X"
"020150","일진머티리얼즈","X","X","X","X","X","X","X","X","X","X","X"
"103590","일진전기","X","X","X","X","X","X","X","X","X","X","X"
"271940","일진하이솔루스","X","X","X","X","X","X","X","X","X","X","X"
"015860","일진홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"226320","잇츠한불","X","X","X","X","X","X","X","X","X","X","X"
"317400","자이에스앤디","X","X","X","X","X","X","X","X","X","X","X"
"033240","자화전자","X","X","X","X","X","X","X","X","X","X","X"
"000950","전방","X","X","X","X","X","X","X","X","X","X","X"
"348950","제이알글로벌리츠","X","X","X","X","X","X","X","X","X","X","X"
"194370","제이에스코퍼레이션","X","X","X","X","X","X","X","X","X","X","X"
"025620","제이준코스메틱","X","X","X","X","X","X","X","X","X","X","X"
"030000","제일기획","X","X","X","X","X","X","X","X","X","X","X"
"271980","제일약품","X","X","X","X","X","X","X","X","X","X","X"
"001560","제일연마","X","X","X","X","X","X","X","X","X","X","X"
"002620","제일파마홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"006220","제주은행","X","X","X","X","X","X","X","X","X","X","X"
"089590","제주항공","X","X","X","X","X","X","X","X","X","X","X"
"004910","조광페인트","X","X","X","X","X","X","X","X","X","X","X"
"004700","조광피혁","X","X","X","X","X","X","X","X","X","X","X"
"001550","조비","X","X","X","X","X","X","X","X","X","X","X"
"000480","조선내화","X","X","X","X","X","X","X","X","X","X","X"
"120030","조선선재","X","X","X","X","X","X","X","X","X","X","X"
"018470","조일알미늄","X","X","X","X","X","X","X","X","X","X","X"
"002600","조흥","X","X","X","X","X","X","X","X","X","X","X"
"185750","종근당","X","X","X","X","X","X","X","X","X","X","X"
"063160","종근당바이오","X","X","X","X","X","X","X","X","X","X","X"
"001630","종근당홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"044380","주연테크","X","X","X","X","X","X","X","X","X","X","X"
"013890","지누스","X","X","X","X","X","X","X","X","X","X","X"
"013870","지엠비코리아","X","X","X","X","X","X","X","X","X","X","X"
"071320","지역난방공사","X","X","X","X","X","X","X","X","X","X","X"
"035000","지투알","X","X","X","X","X","X","X","X","X","X","X"
"088790","진도","X","X","X","X","X","X","X","X","X","X","X"
"003780","진양산업","X","X","X","X","X","X","X","X","X","X","X"
"010640","진양폴리","X","X","X","X","X","X","X","X","X","X","X"
"100250","진양홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"051630","진양화학","X","X","X","X","X","X","X","X","X","X","X"
"272450","진에어","X","X","X","X","X","X","X","X","X","X","X"
"011000","진원생명과학","X","X","X","X","X","X","X","X","X","X","X"
"002780","진흥기업","X","X","X","X","X","X","X","X","X","X","X"
"002787","진흥기업2우B","X","X","X","X","X","X","O","X","X","X","X"
"002785","진흥기업우B","X","X","X","X","X","X","X","O","X","X","X"
"009310","참엔지니어링","X","X","X","X","O","X","X","X","X","X","X"
"000650","천일고속","X","X","X","X","X","X","X","X","X","X","X"
"033250","체시스","X","X","X","X","X","X","X","X","X","X","X"
"118000","초록뱀헬스케어","X","X","X","X","X","X","X","X","X","X","X"
"035720","카카오","X","X","X","X","X","X","X","X","X","X","X"
"323410","카카오뱅크","X","X","X","X","X","X","X","X","X","X","X"
"377300","카카오페이","X","X","X","X","X","X","X","X","X","X","X"
"006380","카프로","X","X","X","X","X","X","X","X","X","X","X"
"109070","컨버즈","O","X","X","X","X","X","X","X","X","X","X"
"001620","케이비아이동국실업","X","X","X","X","X","X","X","X","X","X","X"
"029460","케이씨","X","X","X","X","X","X","X","X","X","X","X"
"281820","케이씨텍","X","X","X","X","X","X","X","X","X","X","X"
"381970","케이카","X","X","X","X","X","X","X","X","X","X","X"
"145270","케이탑리츠","X","X","X","X","X","X","X","X","X","X","X"
"417310","코람코더원리츠","X","X","X","X","X","X","X","X","X","X","X"
"357120","코람코에너지리츠","X","X","X","X","X","X","X","X","X","X","X"
"007815","코리아써우","X","X","X","X","X","X","X","X","X","X","X"
"007810","코리아써키트","X","X","X","X","X","X","X","X","X","X","X"
"00781K","코리아써키트2우B","X","X","X","X","X","O","X","X","X","X","X"
"003690","코리안리","X","X","X","X","X","X","X","X","X","X","X"
"192820","코스맥스","X","X","X","X","X","X","X","X","X","X","X"
"044820","코스맥스비티아이","X","X","X","X","X","X","X","X","X","X","X"
"005070","코스모신소재","X","X","X","X","X","X","X","X","X","X","X"
"005420","코스모화학","X","X","X","X","X","X","X","X","X","X","X"
"071950","코아스","X","X","X","X","X","X","X","X","X","X","X"
"002020","코오롱","X","X","X","X","X","X","X","X","X","X","X"
"003070","코오롱글로벌","X","X","X","X","X","X","X","X","X","X","X"
"003075","코오롱글로벌우","X","X","X","X","X","X","O","X","X","X","X"
"002025","코오롱우","X","X","X","X","X","X","X","X","X","X","X"
"120110","코오롱인더","X","X","X","X","X","X","X","X","X","X","X"
"120115","코오롱인더우","X","X","X","X","X","X","X","X","X","X","X"
"138490","코오롱플라스틱","X","X","X","X","X","X","X","X","X","X","X"
"021240","코웨이","X","X","X","X","X","X","X","X","X","X","X"
"036420","콘텐트리중앙","X","X","X","X","X","X","X","X","X","X","X"
"031820","콤텍시스템","X","X","X","X","X","X","X","X","X","X","X"
"192400","쿠쿠홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"284740","쿠쿠홈시스","X","X","X","X","X","X","X","X","X","X","X"
"015590","큐로","X","X","X","X","X","X","X","X","X","X","X"
"264900","크라운제과","X","X","X","X","X","X","X","X","X","X","X"
"26490K","크라운제과우","X","X","X","X","X","X","X","X","X","X","X"
"005740","크라운해태홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005745","크라운해태홀딩스우","X","X","X","X","X","X","X","O","X","X","X"
"259960","크래프톤","X","X","X","X","X","X","X","X","X","X","X"
"020120","키다리스튜디오","X","X","X","X","X","X","X","X","X","X","X"
"039490","키움증권","X","X","X","X","X","X","X","X","X","X","X"
"014580","태경비케이","X","X","X","X","X","X","X","X","X","X","X"
"015890","태경산업","X","X","X","X","X","X","X","X","X","X","X"
"006890","태경케미컬","X","X","X","X","X","X","X","X","X","X","X"
"003240","태광산업","X","X","X","X","X","X","X","X","X","X","X"
"011280","태림포장","X","X","X","X","X","X","X","X","X","X","X"
"004100","태양금속","X","X","X","X","X","X","X","X","X","X","X"
"004105","태양금속우","X","X","X","X","X","X","X","O","X","X","X"
"009410","태영건설","X","X","X","X","X","X","X","X","X","X","X"
"009415","태영건설우","X","X","X","X","X","X","X","X","X","X","X"
"001420","태원물산","X","X","X","X","X","X","X","X","X","X","X"
"007980","태평양물산","X","X","X","X","X","X","X","X","X","X","X"
"055490","테이팩스","X","X","X","X","X","X","X","X","X","X","X"
"078000","텔코웨어","X","X","X","X","X","X","X","X","X","X","X"
"214420","토니모리","X","X","X","X","X","X","X","X","X","X","X"
"019180","티에이치엔","X","X","X","X","X","X","X","X","X","X","X"
"363280","티와이홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"36328K","티와이홀딩스우","X","X","X","X","X","X","X","X","X","X","X"
"091810","티웨이항공","X","X","X","X","X","X","X","X","X","X","X"
"004870","티웨이홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005690","파미셀","X","X","X","X","X","X","X","X","X","X","X"
"036580","팜스코","X","X","X","X","X","X","X","X","X","X","X"
"004720","팜젠사이언스","X","X","X","X","X","X","X","X","X","X","X"
"028670","팬오션","X","X","X","X","X","X","X","X","X","X","X"
"010820","퍼스텍","X","X","X","X","X","X","X","X","X","X","X"
"016800","퍼시스","X","X","X","X","X","X","X","X","X","X","X"
"001020","페이퍼코리아","X","X","X","X","X","X","X","X","X","X","X"
"090080","평화산업","X","X","X","X","X","X","X","X","X","X","X"
"010770","평화홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"058430","포스코스틸리온","X","X","X","X","X","X","X","X","X","X","X"
"047050","포스코인터내셔널","X","X","X","X","X","X","X","X","X","X","X"
"003670","포스코케미칼","X","X","X","X","X","X","X","X","X","X","X"
"017810","풀무원","X","X","X","X","X","X","X","X","X","X","X"
"103140","풍산","X","X","X","X","X","X","X","X","X","X","X"
"005810","풍산홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"950210","프레스티지바이오파마","X","X","X","X","X","X","X","X","X","X","X"
"009810","플레이그램","X","X","X","X","X","X","X","X","X","X","X"
"086790","하나금융지주","X","X","X","X","X","X","X","X","X","X","X"
"293480","하나제약","X","X","X","X","O","X","X","X","X","X","X"
"039130","하나투어","X","X","X","X","X","X","X","X","X","X","X"
"352820","하이브","X","X","X","X","X","X","X","X","X","X","X"
"071090","하이스틸","X","X","X","X","X","X","X","X","X","X","X"
"019490","하이트론","O","X","O","X","X","X","X","X","X","X","X"
"000080","하이트진로","X","X","X","X","X","X","X","X","X","X","X"
"000087","하이트진로2우B","X","X","X","X","X","X","X","X","X","X","X"
"000140","하이트진로홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"000145","하이트진로홀딩스우","X","X","X","X","X","X","O","X","X","X","X"
"152550","한국ANKOR유전","X","X","X","X","X","O","X","X","X","X","X"
"036460","한국가스공사","X","X","X","X","X","X","X","X","X","X","X"
"005430","한국공항","X","X","X","X","X","X","X","X","X","X","X"
"071050","한국금융지주","X","X","X","X","X","X","X","X","X","X","X"
"071055","한국금융지주우","X","X","X","X","X","X","X","X","X","X","X"
"010040","한국내화","X","X","X","X","X","X","X","X","X","X","X"
"025540","한국단자","X","X","X","X","X","X","X","X","X","X","X"
"004090","한국석유","X","X","X","X","X","X","X","X","X","X","X"
"002200","한국수출포장","X","X","X","X","X","X","X","X","X","X","X"
"002960","한국쉘석유","X","X","X","X","X","X","X","X","X","X","X"
"000240","한국앤컴퍼니","X","X","X","X","X","X","X","X","X","X","X"
"123890","한국자산신탁","X","X","X","X","X","X","X","X","X","X","X"
"015760","한국전력","X","X","X","X","X","X","X","X","X","X","X"
"006200","한국전자홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"009540","한국조선해양","X","X","X","X","X","X","X","X","X","X","X"
"023350","한국종합기술","X","X","X","X","X","X","X","X","X","X","X"
"025890","한국주강","X","X","X","X","X","X","X","X","X","X","X"
"000970","한국주철관","X","X","X","X","X","X","X","X","X","X","X"
"104700","한국철강","X","X","X","X","X","X","X","X","X","X","X"
"017960","한국카본","X","X","X","X","X","X","X","X","X","X","X"
"161890","한국콜마","X","X","X","X","X","X","X","X","X","X","X"
"024720","한국콜마홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"161390","한국타이어앤테크놀로지","X","X","X","X","X","X","X","X","X","X","X"
"034830","한국토지신탁","X","X","X","X","X","X","X","X","X","X","X"
"007280","한국특강","X","X","X","X","X","X","X","X","X","X","X"
"168490","한국패러랠","X","X","X","X","X","O","X","X","X","X","X"
"010100","한국프랜지","X","X","X","X","X","X","X","X","X","X","X"
"047810","한국항공우주","X","X","X","X","X","X","X","X","X","X","X"
"123690","한국화장품","X","X","X","X","X","X","X","X","X","X","X"
"003350","한국화장품제조","X","X","X","X","X","X","X","X","X","X","X"
"011500","한농화성","X","X","X","X","X","X","X","X","X","X","X"
"002390","한독","X","X","X","X","X","X","X","X","X","X","X"
"014790","한라","X","X","X","X","X","X","X","X","X","X","X"
"060980","한라홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"053690","한미글로벌","X","X","X","X","X","X","X","X","X","X","X"
"042700","한미반도체","X","X","X","X","X","X","X","X","X","X","X"
"008930","한미사이언스","X","X","X","X","X","X","X","X","X","X","X"
"128940","한미약품","X","X","X","X","X","X","X","X","X","X","X"
"009240","한샘","X","X","X","X","X","X","X","X","X","X","X"
"020000","한섬","X","X","X","X","X","X","X","X","X","X","X"
"003680","한성기업","X","X","X","X","X","X","X","X","X","X","X"
"105630","한세실업","X","X","X","X","X","X","X","X","X","X","X"
"069640","한세엠케이","X","X","X","X","X","X","X","X","X","X","X"
"016450","한세예스24홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"010420","한솔PNS","X","X","X","X","X","X","X","X","X","X","X"
"009180","한솔로지스틱스","X","X","X","X","X","X","X","X","X","X","X"
"213500","한솔제지","X","X","X","X","X","X","X","X","X","X","X"
"014680","한솔케미칼","X","X","X","X","X","X","X","X","X","X","X"
"004710","한솔테크닉스","X","X","X","X","X","X","X","X","X","X","X"
"004150","한솔홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"025750","한솔홈데코","X","X","X","X","X","X","X","X","X","X","X"
"004960","한신공영","X","X","X","X","X","X","X","X","X","X","X"
"011700","한신기계","X","X","X","X","X","X","X","X","X","X","X"
"001750","한양증권","X","X","X","X","X","X","X","X","X","X","X"
"001755","한양증권우","X","X","X","X","X","X","X","X","X","X","X"
"018880","한온시스템","X","X","X","X","X","X","X","X","X","X","X"
"009420","한올바이오파마","X","X","X","X","X","X","X","X","X","X","X"
"014130","한익스프레스","X","X","X","X","X","X","X","X","X","X","X"
"300720","한일시멘트","X","X","X","X","X","X","X","X","X","X","X"
"002220","한일철강","X","X","X","X","X","X","X","X","X","X","X"
"006390","한일현대시멘트","X","X","X","X","X","X","X","X","X","X","X"
"003300","한일홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"051600","한전KPS","X","X","X","X","X","X","X","X","X","X","X"
"052690","한전기술","X","X","X","X","X","X","X","X","X","X","X"
"130660","한전산업","X","X","X","X","X","X","X","X","X","X","X"
"002320","한진","X","X","X","X","X","X","X","X","X","X","X"
"003480","한진중공업홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"180640","한진칼","X","X","X","X","X","X","X","X","X","X","X"
"18064K","한진칼우","X","X","X","X","X","X","X","X","X","X","X"
"005110","한창","X","X","X","X","O","X","X","X","X","X","X"
"009460","한창제지","X","X","X","X","X","X","X","X","X","X","X"
"372910","한컴라이프케어","X","X","X","X","X","X","X","X","X","X","X"
"000880","한화","X","X","X","X","X","X","X","X","X","X","X"
"00088K","한화3우B","X","X","X","X","X","X","X","X","X","X","X"
"088350","한화생명","X","X","X","X","X","X","X","X","X","X","X"
"000370","한화손해보험","X","X","X","X","X","X","X","X","X","X","X"
"009830","한화솔루션","X","X","X","X","O","X","X","X","X","X","X"
"009835","한화솔루션우","X","X","X","X","O","X","X","X","X","X","X"
"272210","한화시스템","X","X","X","X","X","X","X","X","X","X","X"
"012450","한화에어로스페이스","X","X","X","X","X","X","X","X","X","X","X"
"000885","한화우","X","X","X","X","X","X","O","X","X","X","X"
"003530","한화투자증권","X","X","X","X","X","X","X","X","X","X","X"
"003535","한화투자증권우","X","X","X","X","X","X","X","O","X","X","X"
"195870","해성디에스","X","X","X","X","X","X","X","X","X","X","X"
"101530","해태제과식품","X","X","X","X","X","X","X","X","X","X","X"
"143210","핸즈코퍼레이션","X","X","X","X","X","X","X","X","X","X","X"
"000720","현대건설","X","X","X","X","X","X","X","X","X","X","X"
"267270","현대건설기계","X","X","X","X","X","X","X","X","X","X","X"
"000725","현대건설우","X","X","X","X","X","X","X","O","X","X","X"
"005440","현대그린푸드","X","X","X","X","X","X","X","X","X","X","X"
"086280","현대글로비스","X","X","X","X","X","X","X","X","X","X","X"
"042670","현대두산인프라코어","X","X","X","X","X","X","X","X","X","X","X"
"064350","현대로템","X","X","X","X","X","X","X","X","X","X","X"
"079430","현대리바트","X","X","X","X","X","X","X","X","X","X","X"
"012330","현대모비스","X","X","X","X","X","X","X","X","X","X","X"
"010620","현대미포조선","X","X","X","X","X","X","X","X","X","X","X"
"069960","현대백화점","X","X","X","X","X","X","X","X","X","X","X"
"004560","현대비앤지스틸","X","X","X","X","X","X","X","X","X","X","X"
"004565","현대비앤지스틸우","X","X","X","X","X","X","O","X","X","X","X"
"004310","현대약품","X","X","X","X","X","X","X","X","X","X","X"
"322000","현대에너지솔루션","X","X","X","X","X","X","X","X","X","X","X"
"017800","현대엘리베이","X","X","X","X","X","X","X","X","X","X","X"
"307950","현대오토에버","X","X","X","X","X","X","X","X","X","X","X"
"011210","현대위아","X","X","X","X","X","X","X","X","X","X","X"
"267260","현대일렉트릭","X","X","X","X","X","X","X","X","X","X","X"
"004020","현대제철","X","X","X","X","X","X","X","X","X","X","X"
"329180","현대중공업","X","X","X","X","X","X","X","X","X","X","X"
"005380","현대차","X","X","X","X","X","X","X","X","X","X","X"
"005387","현대차2우B","X","X","X","X","X","X","X","X","X","X","X"
"005389","현대차3우B","X","X","X","X","X","X","X","X","X","X","X"
"005385","현대차우","X","X","X","X","X","X","X","X","X","X","X"
"001500","현대차증권","X","X","X","X","X","X","X","X","X","X","X"
"011760","현대코퍼레이션","X","X","X","X","X","X","X","X","X","X","X"
"227840","현대코퍼레이션홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"126560","현대퓨처넷","X","X","X","X","X","X","X","X","X","X","X"
"001450","현대해상","X","X","X","X","X","X","X","X","X","X","X"
"057050","현대홈쇼핑","X","X","X","X","X","X","X","X","X","X","X"
"093240","형지엘리트","X","X","X","X","X","X","X","X","X","X","X"
"003010","혜인","X","X","X","X","X","X","X","X","X","X","X"
"111110","호전실업","X","X","X","X","X","X","X","X","X","X","X"
"008770","호텔신라","X","X","X","X","X","X","X","X","X","X","X"
"008775","호텔신라우","X","X","X","X","X","X","X","X","X","X","X"
"002460","화성산업","X","X","X","X","X","X","X","X","X","X","X"
"378850","화승알앤에이","X","X","X","X","X","X","X","X","X","X","X"
"241590","화승엔터프라이즈","X","X","X","X","X","X","X","X","X","X","X"
"006060","화승인더","X","X","X","X","X","X","X","X","X","X","X"
"013520","화승코퍼레이션","X","X","X","X","X","X","X","X","X","X","X"
"010690","화신","X","X","X","X","X","X","X","X","X","X","X"
"133820","화인베스틸","X","X","X","X","X","X","X","X","X","X","X"
"010660","화천기계","X","X","X","X","X","X","X","X","X","X","X"
"000850","화천기공","X","X","X","X","X","X","X","X","X","X","X"
"016580","환인제약","X","X","X","X","X","X","X","X","X","X","X"
"032560","황금에스티","X","X","X","X","X","X","X","X","X","X","X"
"004800","효성","X","X","X","X","X","X","X","X","X","X","X"
"094280","효성ITX","X","X","X","X","X","X","X","X","X","X","X"
"298040","효성중공업","X","X","X","X","X","X","X","X","X","X","X"
"298050","효성첨단소재","X","X","X","X","X","X","X","X","X","X","X"
"298020","효성티앤씨","X","X","X","X","X","X","X","X","X","X","X"
"298000","효성화학","X","X","X","X","X","X","X","X","X","X","X"
"093370","후성","X","X","X","X","X","X","X","X","X","X","X"
"081660","휠라홀딩스","X","X","X","X","X","X","X","X","X","X","X"
"005870","휴니드","X","X","X","X","X","X","X","X","X","X","X"
"079980","휴비스","X","X","X","X","X","X","X","X","X","X","X"
"005010","휴스틸","X","X","X","X","X","X","X","X","X","X","X"
"000540","흥국화재","X","X","X","X","X","X","X","X","X","X","X"
"000547","흥국화재2우B","X","X","X","X","X","X","O","X","X","X","X"
"000545","흥국화재우","X","X","X","X","X","X","X","O","X","X","X"
"003280","흥아해운","X","X","X","X","X","X","X","X","X","X","X"