종목코드,종목명,시장구분,업종코드,업종명,상장주식수,액면가,자본금
095570,AJ네트웍스,KOSPI,147603,산업용 기계 및 장비 임대업,46822295,1000,46822295000
006840,AK홀딩스,KOSPI,116409,기타 금융업,13247561,5000,66237805000
027410,BGF,KOSPI,116409,기타 금융업,95716791,1000,95716791000
282330,BGF리테일,KOSPI,74701,종합 소매업,17283906,1000,17283906000
138930,BNK금융지주,KOSPI,116409,기타 금융업,325935246,5000,1629676230000
001460,BYC,KOSPI,31401,봉제의복 제조업,624615,5000,4200000000
001040,CJ,KOSPI,116409,기타 금융업,29176998,5000,179047370000
079160,CJ CGV,KOSPI,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",40827874,500,20413937000
000120,CJ대한통운,KOSPI,84903,도로 화물 운송업,22812344,5000,114061720000
011150,CJ씨푸드,KOSPI,31007,기타 식품 제조업,35930773,500,18065386500
097950,CJ제일제당,KOSPI,31007,기타 식품 제조업,15054186,5000,81908095000
000590,CS홀딩스,KOSPI,116409,기타 금융업,1154482,5000,5772410000
012030,DB,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",201173933,500,100586966500
016610,DB금융투자,KOSPI,116601,금융 지원 서비스업,42446389,5000,212231945000
005830,DB손해보험,KOSPI,116501,보험업,70800000,500,35400000000
000990,DB하이텍,KOSPI,32601,반도체 제조업,44398588,5000,222554520000
139130,DGB금융지주,KOSPI,116409,기타 금융업,169145833,5000,845729165000
001530,DI동일,KOSPI,74601,상품 중개업,25568270,500,12784135000
000210,DL,KOSPI,116409,기타 금융업,20955884,5000,138709995000
001880,DL건설,KOSPI,64101,건물 건설업,22053284,5000,110266420000
375500,DL이앤씨,KOSPI,64102,토목 건설업,19358738,5000,107363115000
004840,DRB동일,KOSPI,32201,고무제품 제조업,19930000,500,9965000000
155660,DSR,KOSPI,32402,1차 비철금속 제조업,16000000,500,8000000000
069730,DSR제강,KOSPI,32401,1차 철강 제조업,14400000,500,7200000000
017940,E1,KOSPI,74607,기타 전문 도매업,6860000,5000,34300000000
365550,ESR켄달스퀘어리츠,KOSPI,126801,부동산 임대 및 공급업,213089000,1000,213089000000
383220,F&F,KOSPI,31401,봉제의복 제조업,38307075,100,3830707500
007700,F&F홀딩스,KOSPI,116409,기타 금융업,39114367,500,19557183500
114090,GKL,KOSPI,189102,유원지 및 기타 오락관련 서비스업,61855670,500,30927835000
078930,GS,KOSPI,116409,기타 금융업,92915378,5000,473501020000
006360,GS건설,KOSPI,64101,건물 건설업,85581490,5000,427907450000
001250,GS글로벌,KOSPI,74608,상품 종합 도매업,82533764,2500,206334410000
007070,GS리테일,KOSPI,74701,종합 소매업,104717922,1000,104717922000
012630,HDC,KOSPI,116409,기타 금융업,59741721,5000,298708605000
039570,HDC랩스,KOSPI,64203,전기 및 통신 공사업,25957601,500,12978800500
089470,HDC현대EP,KOSPI,32004,기타 화학제품 제조업,31900000,500,17200000000
294870,HDC현대산업개발,KOSPI,64101,건물 건설업,65907330,5000,329536650000
267250,HD현대,KOSPI,31902,석유 정제품 제조업,78993085,1000,81433085000
097230,HJ중공업,KOSPI,64102,토목 건설업,83274281,5000,416371405000
003580,HLB글로벌,KOSPI,20702,기타 비금속광물 광업,42165837,500,21082918500
011200,HMM,KOSPI,85001,해상 운송업,489039496,5000,2445197480000
082740,HSD엔진,KOSPI,32901,일반 목적용 기계 제조업,46721246,1000,46721246000
003560,IHQ,KOSPI,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",151378606,500,75689303000
175330,JB금융지주,KOSPI,116409,기타 금융업,196982894,5000,984914470000
234080,JW생명과학,KOSPI,32102,의약품 제조업,15834554,2500,39586385000
001060,JW중외제약,KOSPI,32102,의약품 제조업,22178081,2500,56159357500
096760,JW홀딩스,KOSPI,116409,기타 금융업,70444706,500,35222353000
105560,KB금융,KOSPI,116409,기타 금융업,412352494,5000,2090557685000
002380,KCC,KOSPI,32004,기타 화학제품 제조업,8886471,5000,48084660000
344820,KCC글라스,KOSPI,32301,유리 및 유리제품 제조업,15970512,1000,15970512000
009070,KCTC,KOSPI,84903,도로 화물 운송업,30000000,500,15000000000
009440,KC그린홀딩스,KOSPI,116409,기타 금융업,22434980,500,11217490000
119650,KC코트렐,KOSPI,32901,일반 목적용 기계 제조업,17600000,500,8800000000
092220,KEC,KOSPI,32601,반도체 제조업,144748141,500,72374070500
016380,KG스틸,KOSPI,32401,1차 철강 제조업,100008897,5000,500311410000
001390,KG케미칼,KOSPI,32001,기초 화학물질 제조업,13866096,5000,71638725000
033180,KH 필룩스,KOSPI,32602,전자부품 제조업,149288931,500,74794465500
001940,KISCO홀딩스,KOSPI,32401,1차 철강 제조업,16176380,1000,18476380000
025000,KPX케미칼,KOSPI,32001,기초 화학물질 제조업,4840000,5000,24200000000
092230,KPX홀딩스,KOSPI,32001,기초 화학물질 제조업,4224646,5000,21123230000
000040,KR모터스,KOSPI,33109,그외 기타 운송장비 제조업,96137368,500,48068684000
044450,KSS해운,KOSPI,85001,해상 운송업,23085880,500,11592940000
030200,KT,KOSPI,106102,전기 통신업,261111808,5000,1564498835000
033780,KT&G,KOSPI,31201,담배 제조업,137292497,5000,954959485000
058850,KTcs,KOSPI,106309,기타 정보 서비스업,42685000,500,23842500000
058860,KTis,KOSPI,106309,기타 정보 서비스업,34802000,500,17401000000
093050,LF,KOSPI,31401,봉제의복 제조업,29240000,5000,146200000000
003550,LG,KOSPI,116409,기타 금융업,157300993,5000,801613065000
034220,LG디스플레이,KOSPI,32602,전자부품 제조업,357815700,5000,1789078500000
051900,LG생활건강,KOSPI,32004,기타 화학제품 제조업,15618197,5000,88589470000
373220,LG에너지솔루션,KOSPI,32802,일차전지 및 축전지 제조업,234000000,500,117000000000
032640,LG유플러스,KOSPI,106102,전기 통신업,436611361,5000,2573969175000
011070,LG이노텍,KOSPI,32602,전자부품 제조업,23667107,5000,118335535000
066570,LG전자,KOSPI,32604,통신 및 방송 장비 제조업,163647814,5000,904169030000
037560,LG헬로비전,KOSPI,106002,텔레비전 방송업,77446865,2500,193617162500
051910,LG화학,KOSPI,32001,기초 화학물질 제조업,70592343,5000,391405715000
079550,LIG넥스원,KOSPI,32502,무기 및 총포탄 제조업,22000000,5000,110000000000
006260,LS,KOSPI,116409,기타 금융업,32200000,5000,161000000000
010120,LS ELECTRIC,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",30000000,5000,150000000000
000680,LS네트웍스,KOSPI,74608,상품 종합 도매업,78803016,5000,394015080000
229640,LS전선아시아,KOSPI,116409,기타 금융업,30624879,500,15312439500
001120,LX인터내셔널,KOSPI,74601,상품 중개업,38760000,5000,193800000000
108670,LX하우시스,KOSPI,32202,플라스틱제품 제조업,8967670,5000,50000000000
383800,LX홀딩스,KOSPI,116409,기타 금융업,76280690,1000,77745975000
023150,MH에탄올,KOSPI,31101,알코올음료 제조업,7378526,500,4596763000
035420,NAVER,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",164049085,100,16481339500
181710,NHN,KOSPI,105802,소프트웨어 개발 및 공급업,37517915,500,18758957500
400760,NH올원리츠,KOSPI,126801,부동산 임대 및 공급업,42200000,500,21100000000
005940,NH투자증권,KOSPI,116601,금융 지원 서비스업,331665921,5000,1782560200000
338100,NH프라임리츠,KOSPI,126801,부동산 임대 및 공급업,18660000,500,9330000000
034310,NICE,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,37882300,500,18941150000
008260,NI스틸,KOSPI,32401,1차 철강 제조업,28600117,500,14300058500
004250,NPC,KOSPI,32202,플라스틱제품 제조업,36720000,500,21000000000
010060,OCI,KOSPI,32001,기초 화학물질 제조업,23849371,5000,127246855000
178920,PI첨단소재,KOSPI,32202,플라스틱제품 제조업,29366322,500,14683161000
005490,POSCO홀딩스,KOSPI,32401,1차 철강 제조업,87186835,5000,482403125000
010950,S-Oil,KOSPI,31902,석유 정제품 제조업,112582792,2500,291511797500
034120,SBS,KOSPI,106002,텔레비전 방송업,18252582,5000,91262910000
005090,SGC에너지,KOSPI,43501,전기업,14677004,5000,73385020000
001380,SG글로벌,KOSPI,33003,자동차 신품 부품 제조업,44964143,500,22482071500
004060,SG세계물산,KOSPI,74608,상품 종합 도매업,202424960,500,101212480000
001770,SHD,KOSPI,32401,1차 철강 제조업,1214878,5000,6074390000
002360,SH에너지화학,KOSPI,32001,기초 화학물질 제조업,111133730,500,55566865000
009160,SIMPAC,KOSPI,32902,특수 목적용 기계 제조업,65429516,500,32714758000
123700,SJM,KOSPI,33003,자동차 신품 부품 제조업,15604898,500,7802449000
025530,SJM홀딩스,KOSPI,74502,자동차 부품 및 내장품 판매업,14934008,500,7467004000
034730,SK,KOSPI,116409,기타 금융업,74149329,200,16143092800
011790,SKC,KOSPI,32004,기타 화학제품 제조업,37868298,5000,189341490000
018670,SK가스,KOSPI,74607,기타 전문 도매업,9230244,5000,46151220000
001740,SK네트웍스,KOSPI,74607,기타 전문 도매업,248187647,2500,620753237500
006120,SK디스커버리,KOSPI,116409,기타 금융업,19037855,5000,111677150000
210980,SK디앤디,KOSPI,126801,부동산 임대 및 공급업,22190164,1000,22190164000
068400,SK렌터카,KOSPI,147601,운송장비 임대업,47285840,500,23642920000
395400,SK리츠,KOSPI,126801,부동산 임대 및 공급업,155020532,500,77510266000
302440,SK바이오사이언스,KOSPI,32101,기초 의약물질 및 생물학적 제제 제조업,76665556,500,38332778000
326030,SK바이오팜,KOSPI,137001,자연과학 및 공학 연구개발업,78313250,500,39156625000
402340,SK스퀘어,KOSPI,116409,기타 금융업,141467571,100,14146757100
361610,SK아이이테크놀로지,KOSPI,32802,일차전지 및 축전지 제조업,71297592,1000,71297592000
096770,SK이노베이션,KOSPI,31902,석유 정제품 제조업,92465564,5000,468569950000
001510,SK증권,KOSPI,116601,금융 지원 서비스업,472590171,500,238251342500
285130,SK케미칼,KOSPI,32002,합성고무 및 플라스틱 물질 제조업,17620780,5000,98681045000
017670,SK텔레콤,KOSPI,106102,전기 통신업,218833144,100,30492715900
000660,SK하이닉스,KOSPI,32601,반도체 제조업,728002365,5000,3657652050000
064960,SNT모티브,KOSPI,33003,자동차 신품 부품 제조업,14623136,5000,73115680000
100840,SNT에너지,KOSPI,32901,일반 목적용 기계 제조업,7506711,500,3753355500
003570,SNT중공업,KOSPI,33003,자동차 신품 부품 제조업,33252697,2500,85631742500
036530,SNT홀딩스,KOSPI,116409,기타 금융업,16303886,500,8351943000
005610,SPC삼립,KOSPI,31007,기타 식품 제조업,8629009,5000,43145045000
011810,STX,KOSPI,74608,상품 종합 도매업,28621454,2500,71553635000
077970,STX엔진,KOSPI,32901,일반 목적용 기계 제조업,23008904,2500,57522260000
071970,STX중공업,KOSPI,32901,일반 목적용 기계 제조업,28365976,2500,70914940000
002820,SUN&L,KOSPI,31602,나무제품 제조업,12607989,1000,12607989000
084870,TBH글로벌,KOSPI,31401,봉제의복 제조업,20856819,500,10428409500
002710,TCC스틸,KOSPI,32401,1차 철강 제조업,23500000,1000,23500000000
069260,TKG휴켐스,KOSPI,32004,기타 화학제품 제조업,40878588,1000,40878588000
002900,TYM,KOSPI,32902,특수 목적용 기계 제조업,151987447,500,75993723500
024070,WISCOM,KOSPI,32202,플라스틱제품 제조업,15326438,500,7663219000
037270,YG PLUS,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",63429410,500,32339705000
000500,가온전선,KOSPI,32803,절연선 및 케이블 제조업,4160347,5000,20801735000
000860,강남제비스코,KOSPI,32004,기타 화학제품 제조업,6500000,1000,6500000000
035250,강원랜드,KOSPI,189102,유원지 및 기타 오락관련 서비스업,213940500,500,106970250000
011420,갤럭시아에스엠,KOSPI,189101,스포츠 서비스업,27549644,500,13774822000
002100,경농,KOSPI,32003,"비료, 농약 및 살균, 살충제 제조업",19522575,500,10845875000
009450,경동나비엔,KOSPI,32805,가정용 기기 제조업,14568592,1000,14568592000
267290,경동도시가스,KOSPI,43502,연료용 가스 제조 및 배관공급업,5895406,2500,14738515000
012320,경동인베스트,KOSPI,116409,기타 금융업,2365023,5000,11825115000
000050,경방,KOSPI,74701,종합 소매업,27415270,500,13707635000
214390,경보제약,KOSPI,32101,기초 의약물질 및 생물학적 제제 제조업,23906860,500,11953430000
012610,경인양행,KOSPI,32001,기초 화학물질 제조업,41596365,500,20798182500
009140,경인전자,KOSPI,32602,전자부품 제조업,1570797,5000,7853985000
013580,계룡건설,KOSPI,64102,토목 건설업,8930907,5000,44654535000
012200,계양전기,KOSPI,32901,일반 목적용 기계 제조업,32600000,500,17000000000
002140,고려산업,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",24939425,1000,24939425000
010130,고려아연,KOSPI,32402,1차 비철금속 제조업,18870000,5000,94350000000
002240,고려제강,KOSPI,32401,1차 철강 제조업,23000000,1000,23000000000
009290,광동제약,KOSPI,32102,의약품 제조업,52420851,1000,52420851000
017040,광명전기,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",43337615,500,21668807500
017900,광전자,KOSPI,32601,반도체 제조업,57943763,500,28971881500
037710,광주신세계,KOSPI,74701,종합 소매업,8000000,1000,8000000000
030610,교보증권,KOSPI,116601,금융 지원 서비스업,64653296,5000,323266480000
339770,교촌에프앤비,KOSPI,74603,음·식료품 및 담배 도매업,24982540,500,12579150000
007690,국도화학,KOSPI,32001,기초 화학물질 제조업,9010616,5000,45053080000
005320,국동,KOSPI,74604,생활용품 도매업,55208808,500,27604404000
001140,국보,KOSPI,84903,도로 화물 운송업,69660070,500,34830035000
002720,국제약품,KOSPI,32102,의약품 제조업,20195149,1000,20195149000
083420,그린케미칼,KOSPI,32004,기타 화학제품 제조업,24000000,500,12000000000
014530,극동유화,KOSPI,31902,석유 정제품 제조업,34869420,500,17434710000
014280,금강공업,KOSPI,32401,1차 철강 제조업,29329357,1000,29919232000
008870,금비,KOSPI,32301,유리 및 유리제품 제조업,1000000,5000,5000000000
001570,금양,KOSPI,32001,기초 화학물질 제조업,49710590,500,24855295000
002990,금호건설,KOSPI,64101,건물 건설업,36633924,5000,184630950000
011780,금호석유,KOSPI,32001,기초 화학물질 제조업,30295844,5000,167455885000
214330,금호에이치티,KOSPI,33003,자동차 신품 부품 제조업,196590027,500,98295013500
001210,금호전기,KOSPI,32804,전구 및 조명장치 제조업,20861019,500,10430509500
073240,금호타이어,KOSPI,32201,고무제품 제조업,287260287,5000,1436301435000
092440,기신정기,KOSPI,32902,특수 목적용 기계 제조업,29200000,500,14600000000
000270,기아,KOSPI,33001,자동차용 엔진 및 자동차 제조업,405363347,5000,2139316735000
024110,기업은행,KOSPI,116401,은행 및 저축기관,744300587,5000,3721502935000
013700,까뮤이앤씨,KOSPI,64101,건물 건설업,45152280,500,22576140000
004540,깨끗한나라,KOSPI,31701,"펄프, 종이 및 판지 제조업",37240693,1000,37606853000
001260,남광토건,KOSPI,64102,토목 건설업,9829014,5000,49145070000
008350,남선알미늄,KOSPI,32402,1차 비철금속 제조업,110179090,500,55243490000
004270,남성,KOSPI,74607,기타 전문 도매업,36212160,500,18106080000
003920,남양유업,KOSPI,31005,낙농제품 및 식용빙과류 제조업,720000,5000,4433310000
025860,남해화학,KOSPI,32003,"비료, 농약 및 살균, 살충제 제조업",49678843,1000,49678843000
005720,넥센,KOSPI,32201,고무제품 제조업,53543977,500,28572288500
002350,넥센타이어,KOSPI,32201,고무제품 제조업,97667877,500,54083938500
251270,넷마블,KOSPI,105802,소프트웨어 개발 및 공급업,85953502,100,8595350200
090350,노루페인트,KOSPI,32004,기타 화학제품 제조업,20000000,500,10231563000
000320,노루홀딩스,KOSPI,116409,기타 금융업,13291151,500,8500200500
006280,녹십자,KOSPI,32102,의약품 제조업,11686538,5000,58432690000
005250,녹십자홀딩스,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,47028210,500,25744900000
004370,농심,KOSPI,31007,기타 식품 제조업,6082642,5000,30413210000
072710,농심홀딩스,KOSPI,116409,기타 금융업,4637790,5000,23188950000
058730,다스코,KOSPI,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",16876561,500,8738280500
030210,다올투자증권,KOSPI,116601,금융 지원 서비스업,60314092,5000,301570460000
023590,다우기술,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",44866617,500,22433308500
145210,다이나믹디자인,KOSPI,32902,특수 목적용 기계 제조업,158289246,500,79144623000
019680,대교,KOSPI,168501,초등 교육기관,84702850,500,52064920000
006370,대구백화점,KOSPI,74701,종합 소매업,10821611,5000,54108055000
008060,대덕,KOSPI,116409,기타 금융업,33890150,500,17551253500
353200,대덕전자,KOSPI,32602,전자부품 제조업,49416925,500,25756222000
000490,대동,KOSPI,32902,특수 목적용 기계 제조업,23728210,1000,23728210000
008110,대동전자,KOSPI,32604,통신 및 방송 장비 제조업,10490447,500,5245223500
005750,대림B&Co,KOSPI,32302,"내화, 비내화 요업제품 제조업",16672240,1000,16672240000
006570,대림통상,KOSPI,32509,기타 금속 가공제품 제조업,15225000,1000,16425000000
001680,대상,KOSPI,31007,기타 식품 제조업,34648025,1000,36018248000
084690,대상홀딩스,KOSPI,116409,기타 금융업,36212538,1000,37126020000
128820,대성산업,KOSPI,74707,연료 소매업,45235478,5000,226177390000
117580,대성에너지,KOSPI,43502,연료용 가스 제조 및 배관공급업,27500000,1000,27500000000
016710,대성홀딩스,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,16089459,1000,16089459000
003540,대신증권,KOSPI,116601,금융 지원 서비스업,50773400,5000,434867000000
009190,대양금속,KOSPI,32401,1차 철강 제조업,32354764,500,16177382000
014160,대영포장,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",108394549,500,54197274500
047040,대우건설,KOSPI,64101,건물 건설업,415622638,5000,2078113190000
009320,대우부품,KOSPI,33003,자동차 신품 부품 제조업,47646375,500,23823187500
042660,대우조선해양,KOSPI,33101,선박 및 보트 건조업,107290669,5000,541453345000
003090,대웅,KOSPI,116409,기타 금융업,58141980,500,29070990000
069620,대웅제약,KOSPI,32102,의약품 제조업,11586575,2500,28966437500
000430,대원강업,KOSPI,33003,자동차 신품 부품 제조업,62000000,500,31000000000
006340,대원전선,KOSPI,32803,절연선 및 케이블 제조업,71016967,500,36819083500
003220,대원제약,KOSPI,32102,의약품 제조업,21842836,500,10921418000
024890,대원화성,KOSPI,32202,플라스틱제품 제조업,41249152,500,20624576000
002880,대유에이텍,KOSPI,33003,자동차 신품 부품 제조업,115094114,500,57547057000
000300,대유플러스,KOSPI,32604,통신 및 방송 장비 제조업,120998774,500,60499387000
012800,대창,KOSPI,32402,1차 비철금속 제조업,91140499,500,45570249500
015230,대창단조,KOSPI,33003,자동차 신품 부품 제조업,28572230,500,14286115000
001070,대한방직,KOSPI,31302,직물직조 및 직물제품 제조업,5300000,1000,5300000000
006650,대한유화,KOSPI,32001,기초 화학물질 제조업,6500000,5000,41000000000
001440,대한전선,KOSPI,32803,절연선 및 케이블 제조업,1244473009,100,124447300900
084010,대한제강,KOSPI,32401,1차 철강 제조업,24646734,1000,24646734000
001790,대한제당,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",89696580,500,48089670000
001130,대한제분,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",1690000,5000,8450000000
003490,대한항공,KOSPI,85101,항공 여객 운송업,347820825,5000,1744658095000
005880,대한해운,KOSPI,85001,해상 운송업,319177460,500,159588730000
003830,대한화섬,KOSPI,32005,화학섬유 제조업,1328000,5000,6640000000
016090,대현,KOSPI,31401,봉제의복 제조업,44282310,500,26906155000
069460,대호에이엘,KOSPI,32402,1차 비철금속 제조업,52003519,500,26001759500
192080,더블유게임즈,KOSPI,105802,소프트웨어 개발 및 공급업,18374502,500,9187251000
012510,더존비즈온,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",30382784,500,15191392000
004830,덕성,KOSPI,32202,플라스틱제품 제조업,15680000,500,8536000000
024900,덕양산업,KOSPI,33003,자동차 신품 부품 제조업,32564980,500,16282490000
145720,덴티움,KOSPI,32701,의료용 기기 제조업,11068830,500,6184415000
002150,도화엔지니어링,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",33720000,500,16860000000
001230,동국제강,KOSPI,32401,1차 철강 제조업,95432737,5000,589228035000
023450,동남합성,KOSPI,32001,기초 화학물질 제조업,3610000,500,3125564000
004140,동방,KOSPI,85209,기타 운송관련 서비스업,47971766,1000,47971766000
007590,동방아그로,KOSPI,32003,"비료, 농약 및 살균, 살충제 제조업",13617577,500,6808788500
005960,동부건설,KOSPI,64102,토목 건설업,22872976,5000,115493540000
026960,동서,KOSPI,74603,음·식료품 및 담배 도매업,99700000,500,49850000000
002210,동성제약,KOSPI,32102,의약품 제조업,26100970,1000,26100970000
102260,동성케미컬,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,49689728,1000,49689728000
000640,동아쏘시오홀딩스,KOSPI,116409,기타 금융업,6348913,5000,31744565000
170900,동아에스티,KOSPI,32102,의약품 제조업,8446453,5000,42232265000
028100,동아지질,KOSPI,64201,기반조성 및 시설물 축조관련 전문공사업,14052646,500,7026323000
282690,동아타이어,KOSPI,32201,고무제품 제조업,13733015,500,6866507500
001520,동양,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",238684063,500,119850042500
084670,동양고속,KOSPI,84902,육상 여객 운송업,2895569,5000,16959295000
082640,동양생명,KOSPI,116501,보험업,161358585,5000,806792925000
008970,동양철관,KOSPI,32401,1차 철강 제조업,118885290,500,59442645000
092780,동양피스톤,KOSPI,33001,자동차용 엔진 및 자동차 제조업,13168460,500,6584230000
049770,동원F&B,KOSPI,31007,기타 식품 제조업,3859124,5000,19295620000
018500,동원금속,KOSPI,33003,자동차 신품 부품 제조업,46754933,500,23377466500
006040,동원산업,KOSPI,10301,어로 어업,3677641,5000,18388205000
030720,동원수산,KOSPI,10301,어로 어업,4653805,5000,23269025000
014820,동원시스템즈,KOSPI,32202,플라스틱제품 제조업,29188411,5000,147268845000
163560,동일고무벨트,KOSPI,32201,고무제품 제조업,13900000,500,6950000000
004890,동일산업,KOSPI,32401,1차 철강 제조업,2425215,5000,12126075000
002690,동일제강,KOSPI,32401,1차 철강 제조업,20300360,500,10150180000
000020,동화약품,KOSPI,32102,의약품 제조업,27931470,1000,27931470000
000150,두산,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,16523835,5000,123738105000
241560,두산밥캣,KOSPI,32902,특수 목적용 기계 제조업,100249166,500,50124583000
