종목코드,종목명,시장구분,업종코드,업종명,상장주식수,액면가,자본금
034020,두산에너빌리티,KOSPI,32901,일반 목적용 기계 제조업,632071458,5000,3160357290000
336260,두산퓨얼셀,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",65493726,100,8184422600
016740,두올,KOSPI,33003,자동차 신품 부품 제조업,33066680,2500,82666700000
192650,드림텍,KOSPI,32602,전자부품 제조업,67173350,100,6902629800
024090,디씨엠,KOSPI,32401,1차 철강 제조업,11700000,500,6000000000
003160,디아이,KOSPI,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",31496785,500,17248392500
092200,디아이씨,KOSPI,33003,자동차 신품 부품 제조업,38888569,500,19444284500
377190,디앤디플랫폼리츠,KOSPI,126801,부동산 임대 및 공급업,64400000,1000,64400000000
013570,디와이,KOSPI,116409,기타 금융업,26319633,500,13159816500
210540,디와이파워,KOSPI,32902,특수 목적용 기계 제조업,11041708,500,5520854000
007340,디티알오토모티브,KOSPI,32802,일차전지 및 축전지 제조업,9994005,500,4997002500
115390,락앤락,KOSPI,32202,플라스틱제품 제조업,51550414,500,27500000000
032350,롯데관광개발,KOSPI,147502,여행사 및 기타 여행보조 서비스업,71959664,500,35979832000
089860,롯데렌탈,KOSPI,147601,운송장비 임대업,36634063,5000,183170315000
330590,롯데리츠,KOSPI,126801,부동산 임대 및 공급업,242968884,500,121484442000
000400,롯데손해보험,KOSPI,116501,보험업,310336320,1000,310336320000
023530,롯데쇼핑,KOSPI,74701,종합 소매업,28288755,5000,141443775000
004000,롯데정밀화학,KOSPI,32001,기초 화학물질 제조업,25800000,5000,129000000000
286940,롯데정보통신,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",15396331,5000,76981655000
280360,롯데제과,KOSPI,31007,기타 식품 제조업,6416717,500,3208358500
004990,롯데지주,KOSPI,116409,기타 금융업,104909237,200,21179372000
005300,롯데칠성,KOSPI,31102,비알코올음료 및 얼음 제조업,9278884,500,5027097000
011170,롯데케미칼,KOSPI,32001,기초 화학물질 제조업,34275419,5000,171377095000
002270,롯데푸드,KOSPI,31005,낙농제품 및 식용빙과류 제조업,1209055,5000,6045275000
071840,롯데하이마트,KOSPI,74703,가전제품 및 정보통신장비 소매업,23607712,5000,118038560000
027740,마니커,KOSPI,31001,"도축, 육류 가공 및 저장 처리업",63511228,500,31755614000
204320,만도,KOSPI,33003,자동차 신품 부품 제조업,46957120,1000,46957120000
001080,만호제강,KOSPI,32401,1차 철강 제조업,4150000,1000,4150000000
088980,맥쿼리인프라,KOSPI,116402,신탁업 및 집합투자업,404845547,무액면,2448936527780
094800,맵스리얼티1,KOSPI,116402,신탁업 및 집합투자업,92834331,무액면,464171655000
138040,메리츠금융지주,KOSPI,116409,기타 금융업,131051294,500,71442909000
008560,메리츠증권,KOSPI,116601,금융 지원 서비스업,659790579,1000,681730579000
000060,메리츠화재,KOSPI,116501,보험업,120625000,500,60312500000
090370,메타랩스,KOSPI,31401,봉제의복 제조업,74523448,500,37261724000
017180,명문제약,KOSPI,32102,의약품 제조업,33953454,500,16976727000
009900,명신산업,KOSPI,33003,자동차 신품 부품 제조업,52470133,500,26235066500
012690,모나리자,KOSPI,31709,기타 종이 및 판지 제품 제조업,36571255,500,18885627500
005360,모나미,KOSPI,74604,생활용품 도매업,18897307,1000,18897307000
204210,모두투어리츠,KOSPI,126801,부동산 임대 및 공급업,7826815,5000,39134075000
009680,모토닉,KOSPI,33003,자동차 신품 부품 제조업,33000000,500,16500000000
009580,무림P&P,KOSPI,31701,"펄프, 종이 및 판지 제조업",62368324,2500,155920810000
009200,무림페이퍼,KOSPI,31701,"펄프, 종이 및 판지 제조업",41609310,2500,104023275000
033920,무학,KOSPI,31101,알코올음료 제조업,28500000,200,5700000000
008420,문배철강,KOSPI,32401,1차 철강 제조업,20503505,500,10251752500
025560,미래산업,KOSPI,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",4452007,500,2226003500
007120,미래아이앤지,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",129484148,100,12948414800
396690,미래에셋글로벌리츠,KOSPI,126801,부동산 임대 및 공급업,29060000,1000,29060000000
357250,미래에셋맵스리츠,KOSPI,126801,부동산 임대 및 공급업,20100000,1000,20100000000
085620,미래에셋생명,KOSPI,116501,보험업,177016189,5000,885080945000
006800,미래에셋증권,KOSPI,116601,금융 지원 서비스업,615316408,5000,4101960790000
002840,미원상사,KOSPI,32004,기타 화학제품 제조업,4970000,500,6661780000
268280,미원에스씨,KOSPI,32001,기초 화학물질 제조업,5100000,500,2633945500
107590,미원홀딩스,KOSPI,116409,기타 금융업,2320000,500,1315887000
134380,미원화학,KOSPI,32004,기타 화학제품 제조업,2199268,1000,2404080000
003650,미창석유,KOSPI,31902,석유 정제품 제조업,1739672,5000,8698360000
155900,바다로19호,KOSPI,147601,운송장비 임대업,15200004,5000,76000020000
003610,방림,KOSPI,31302,직물직조 및 직물제품 제조업,42314090,500,21157045000
001340,백광산업,KOSPI,32001,기초 화학물질 제조업,44918407,500,22459203500
035150,백산,KOSPI,32202,플라스틱제품 제조업,24305000,500,14052500000
002410,범양건영,KOSPI,64101,건물 건설업,24831982,1000,24831982000
096300,베트남개발1,KOSPI,116402,신탁업 및 집합투자업,137680211,무액면,57825688620
007210,벽산,KOSPI,32309,기타 비금속 광물제품 제조업,68560000,500,34280000000
002760,보락,KOSPI,32004,기타 화학제품 제조업,59900000,200,11980000000
003850,보령,KOSPI,32102,의약품 제조업,68690000,500,34345000000
000890,보해양조,KOSPI,31101,알코올음료 제조업,138751579,500,69375789500
003000,부광약품,KOSPI,32102,의약품 제조업,71063049,500,36401993000
001270,부국증권,KOSPI,116601,금융 지원 서비스업,10369886,5000,66849430000
026940,부국철강,KOSPI,32401,1차 철강 제조업,20000000,500,10000000000
011390,부산산업,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",1056000,5000,5280000000
005030,부산주공,KOSPI,33003,자동차 신품 부품 제조업,65973604,500,32986802000
002070,비비안,KOSPI,31401,봉제의복 제조업,29793990,500,14896995000
100220,비상교육,KOSPI,105801,"서적, 잡지 및 기타 인쇄물 출판업",12996741,500,6498370500
030790,비케이탑스,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",15512514,500,7756257000
005180,빙그레,KOSPI,31005,낙농제품 및 식용빙과류 제조업,9851241,5000,49756205000
003960,사조대림,KOSPI,31002,수산물 가공 및 저장 처리업,9164467,5000,45822335000
008040,사조동아원,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",141144600,500,70572300000
007160,사조산업,KOSPI,10301,어로 어업,5000000,5000,25000000000
014710,사조씨푸드,KOSPI,31002,수산물 가공 및 저장 처리업,17218543,1000,17218543000
006090,사조오양,KOSPI,31002,수산물 가공 및 저장 처리업,9422739,5000,47113695000
001470,삼부토건,KOSPI,64102,토목 건설업,183557269,1000,183557269000
006400,삼성SDI,KOSPI,32802,일차전지 및 축전지 제조업,68764530,5000,356712130000
006660,삼성공조,KOSPI,33003,자동차 신품 부품 제조업,8126314,500,4063157000
028260,삼성물산,KOSPI,74607,기타 전문 도매업,186887081,100,18851450600
207940,삼성바이오로직스,KOSPI,32101,기초 의약물질 및 생물학적 제제 제조업,66165000,2500,165412500000
032830,삼성생명,KOSPI,116501,보험업,200000000,500,100000000000
018260,삼성에스디에스,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",77377800,500,38688900000
028050,삼성엔지니어링,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",196000000,5000,980000000000
009150,삼성전기,KOSPI,32602,전자부품 제조업,74693696,5000,388003400000
005930,삼성전자,KOSPI,32604,통신 및 방송 장비 제조업,5969782550,100,897513820000
001360,삼성제약,KOSPI,32102,의약품 제조업,67162079,500,33581039500
010140,삼성중공업,KOSPI,33101,선박 및 보트 건조업,880000000,1000,880114845000
016360,삼성증권,KOSPI,116601,금융 지원 서비스업,89300000,5000,458478080000
068290,삼성출판사,KOSPI,105801,"서적, 잡지 및 기타 인쇄물 출판업",10000000,500,5000000000
029780,삼성카드,KOSPI,116409,기타 금융업,115858891,5000,614794455000
000810,삼성화재,KOSPI,116501,보험업,47374837,500,26473418500
006110,삼아알미늄,KOSPI,32402,1차 비철금속 제조업,11000000,500,5500000000
145990,삼양사,KOSPI,31007,기타 식품 제조업,10313449,5000,53417595000
003230,삼양식품,KOSPI,31007,기타 식품 제조업,7533015,5000,37665075000
002170,삼양통상,KOSPI,31501,"가죽, 가방 및 유사제품 제조업",3000000,5000,15000000000
272550,삼양패키징,KOSPI,32202,플라스틱제품 제조업,15788671,5000,78943355000
000070,삼양홀딩스,KOSPI,116409,기타 금융업,8564271,5000,44341645000
002810,삼영무역,KOSPI,74607,기타 전문 도매업,18466948,500,9233474000
005680,삼영전자,KOSPI,32602,전자부품 제조업,20000000,500,10000000000
003720,삼영화학,KOSPI,32202,플라스틱제품 제조업,34000000,500,17000000000
023000,삼원강재,KOSPI,33003,자동차 신품 부품 제조업,40000000,500,20000000000
004380,삼익THK,KOSPI,32901,일반 목적용 기계 제조업,21000000,500,10500000000
002450,삼익악기,KOSPI,33302,악기 제조업,90530915,500,45265457500
004440,삼일씨엔에스,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",12731947,1000,12731947000
000520,삼일제약,KOSPI,32102,의약품 제조업,13701645,500,6850822500
009770,삼정펄프,KOSPI,31701,"펄프, 종이 및 판지 제조업",2499971,5000,12499855000
005500,삼진제약,KOSPI,32102,의약품 제조업,13900000,1000,13900000000
004690,삼천리,KOSPI,43502,연료용 가스 제조 및 배관공급업,4055025,5000,20275125000
010960,삼호개발,KOSPI,64201,기반조성 및 시설물 축조관련 전문공사업,25000000,500,12500000000
004450,삼화왕관,KOSPI,32509,기타 금속 가공제품 제조업,2154379,5000,10771895000
009470,삼화전기,KOSPI,32602,전자부품 제조업,6613820,1000,6613820000
011230,삼화전자,KOSPI,32605,영상 및 음향기기 제조업,10457940,1000,10457940000
001820,삼화콘덴서,KOSPI,32602,전자부품 제조업,10395000,1000,10395000000
000390,삼화페인트,KOSPI,32004,기타 화학제품 제조업,27203469,500,13601734500
001290,상상인증권,KOSPI,116601,금융 지원 서비스업,107456063,1000,108759539000
041650,상신브레이크,KOSPI,33003,자동차 신품 부품 제조업,21471450,500,10735725000
075180,새론오토모티브,KOSPI,33003,자동차 신품 부품 제조업,19200000,500,9600000000
007540,샘표,KOSPI,116409,기타 금융업,2875800,1000,2875800000
248170,샘표식품,KOSPI,31007,기타 식품 제조업,4568286,500,2284143000
007860,서연,KOSPI,116409,기타 금융업,23479844,500,11739922000
200880,서연이화,KOSPI,33003,자동차 신품 부품 제조업,27028437,500,13514218500
017390,서울가스,KOSPI,43502,연료용 가스 제조 및 배관공급업,5000000,5000,35000000000
004410,서울식품,KOSPI,31007,기타 식품 제조업,372316535,100,37454103500
021050,서원,KOSPI,32403,금속 주조업,47474590,500,23737295000
008490,서흥,KOSPI,32004,기타 화학제품 제조업,11569113,500,6084556500
136490,선진,KOSPI,31008,동물용 사료 및 조제식품 제조업,23779604,500,11889802000
014910,성문전자,KOSPI,32602,전자부품 제조업,19486857,500,10043428500
003080,성보화학,KOSPI,32003,"비료, 농약 및 살균, 살충제 제조업",20020000,500,10010000000
004980,성신양회,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",24516073,5000,128508590000
011300,성안,KOSPI,31302,직물직조 및 직물제품 제조업,56857860,500,28428930000
000180,성창기업지주,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,69751600,500,36000000000
002420,세기상사,KOSPI,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",4276420,500,2138210000
004360,세방,KOSPI,84903,도로 화물 운송업,19308690,500,11498970000
004490,세방전지,KOSPI,32802,일차전지 및 축전지 제조업,14000000,500,7000000000
001430,세아베스틸지주,KOSPI,32401,1차 철강 제조업,35862119,5000,219310595000
306200,세아제강,KOSPI,32401,1차 철강 제조업,2836300,5000,14181500000
003030,세아제강지주,KOSPI,116409,기타 금융업,4141657,5000,20708285000
019440,세아특수강,KOSPI,32401,1차 철강 제조업,8570000,5000,42850000000
058650,세아홀딩스,KOSPI,32401,1차 철강 제조업,4000000,5000,20000000000
013000,세우글로벌,KOSPI,74607,기타 전문 도매업,28705031,500,14352515500
091090,세원이앤씨,KOSPI,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",155837823,500,77918911500
021820,세원정공,KOSPI,33003,자동차 신품 부품 제조업,10000000,500,5000000000
067830,세이브존I&C,KOSPI,74701,종합 소매업,41040895,1000,41040895000
033530,세종공업,KOSPI,33003,자동차 신품 부품 제조업,27820961,500,13910480500
075580,세진중공업,KOSPI,33101,선박 및 보트 건조업,56849456,500,31224728000
027970,세하,KOSPI,31701,"펄프, 종이 및 판지 제조업",57562997,1000,57562997000
308170,센트랄모텍,KOSPI,33003,자동차 신품 부품 제조업,8610000,500,4305000000
068270,셀트리온,KOSPI,32101,기초 의약물질 및 생물학적 제제 제조업,140688010,1000,140688010000
336370,솔루스첨단소재,KOSPI,32602,전자부품 제조업,30589758,100,3960220800
248070,솔루엠,KOSPI,32602,전자부품 제조업,50005551,500,25002775500
004430,송원산업,KOSPI,32004,기타 화학제품 제조업,24000000,500,12000000000
017550,수산중공업,KOSPI,32902,특수 목적용 기계 제조업,53985163,500,26992581500
053210,스카이라이프,KOSPI,106002,텔레비전 방송업,47821966,2500,119554915000
026890,스틱인베스트먼트,KOSPI,116402,신탁업 및 집합투자업,41678175,500,20839087500
134790,시디즈,KOSPI,33201,가구 제조업,2000000,500,1000000000
016590,신대양제지,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",4029782,5000,20148910000
029530,신도리코,KOSPI,32603,컴퓨터 및 주변장치 제조업,10080029,5000,50400145000
004970,신라교역,KOSPI,10301,어로 어업,16000000,500,8000000000
011930,신성이엔지,KOSPI,32601,반도체 제조업,205848151,500,103034075500
005390,신성통상,KOSPI,74607,기타 전문 도매업,143708390,500,71854195000
004170,신세계,KOSPI,74701,종합 소매업,9845181,5000,49225905000
035510,신세계 I&C,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",17200000,500,8600000000
034300,신세계건설,KOSPI,64101,건물 건설업,4000000,5000,20000000000
031430,신세계인터내셔날,KOSPI,74704,"섬유, 의복, 신발 및 가죽제품 소매업",35700000,1000,35700000000
031440,신세계푸드,KOSPI,95601,음식점업,3872480,5000,19362400000
006880,신송홀딩스,KOSPI,74602,산업용 농·축산물 및 동·식물 도매업,11828858,500,5914429000
005800,신영와코루,KOSPI,31401,봉제의복 제조업,9000000,500,4500000000
001720,신영증권,KOSPI,116601,금융 지원 서비스업,9386237,5000,82200000000
009270,신원,KOSPI,31401,봉제의복 제조업,95568813,500,47829776500
002700,신일전자,KOSPI,74605,기계장비 및 관련 물품 도매업,71047521,500,35523760500
019170,신풍제약,KOSPI,32102,의약품 제조업,52984990,500,27592495000
002870,신풍제지,KOSPI,31701,"펄프, 종이 및 판지 제조업",34958700,500,17479350000
404990,신한서부티엔디리츠,KOSPI,126801,부동산 임대 및 공급업,55955884,1000,55955884000
293940,신한알파리츠,KOSPI,126801,부동산 임대 및 공급업,52330123,1000,52330123000
055550,신한지주,KOSPI,116409,기타 금융업,516599554,5000,2608176060000
004080,신흥,KOSPI,74605,기계장비 및 관련 물품 도매업,9500000,500,6733070000
102280,쌍방울,KOSPI,31401,봉제의복 제조업,262592129,500,131296064500
003410,쌍용C&E,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",503859595,100,50385959500
004770,써니전자,KOSPI,32602,전자부품 제조업,34845011,500,18372505500
004920,씨아이테크,KOSPI,33309,그외 기타 제품 제조업,39951719,500,19975859500
112610,씨에스윈드,KOSPI,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",42171403,500,21085701500
008700,아남전자,KOSPI,32605,영상 및 음향기기 제조업,77124820,500,38562410000
002790,아모레G,KOSPI,32004,기타 화학제품 제조업,82458180,500,47997075000
090430,아모레퍼시픽,KOSPI,32004,기타 화학제품 제조업,58492759,500,34525294500
002030,아세아,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,2191024,5000,10955120000
183190,아세아시멘트,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",38958090,500,19479045000
002310,아세아제지,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",8956502,5000,44782510000
012170,아센디오,KOSPI,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",80509196,500,40254598000
267850,아시아나IDT,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",11100000,500,5550000000
020560,아시아나항공,KOSPI,85101,항공 여객 운송업,74411764,5000,372058820000
122900,아이마켓코리아,KOSPI,74608,상품 종합 도매업,33428840,500,18166670000
010780,아이에스동서,KOSPI,32302,"내화, 비내화 요업제품 제조업",30892606,500,15446303000
139990,아주스틸,KOSPI,32401,1차 철강 제조업,26452189,500,13226094500
001780,알루코,KOSPI,32402,1차 비철금속 제조업,89791232,500,44895616000
018250,애경산업,KOSPI,32004,기타 화학제품 제조업,26409935,1000,26409935000
161000,애경케미칼,KOSPI,32001,기초 화학물질 제조업,48648709,500,24324354500
011090,에넥스,KOSPI,33201,가구 제조업,59991641,500,29995820500
137310,에스디바이오센서,KOSPI,32701,의료용 기기 제조업,103271353,500,51635676500
005850,에스엘,KOSPI,33003,자동차 신품 부품 제조업,48203277,500,24101638500
010580,에스엠벡셀,KOSPI,33003,자동차 신품 부품 제조업,111251760,500,55625880000
012750,에스원,KOSPI,147503,"경비, 경호 및 탐정업",37999178,500,18999589000
023960,에쓰씨엔지니어링,KOSPI,64102,토목 건설업,31121109,500,15560554500
298690,에어부산,KOSPI,85101,항공 여객 운송업,193920000,1000,193920000000
140910,에이리츠,KOSPI,126801,부동산 임대 및 공급업,4463032,5000,22315160000
078520,에이블씨엔씨,KOSPI,32004,기타 화학제품 제조업,27033459,500,13516729500
015260,에이엔피,KOSPI,32602,전자부품 제조업,22336409,500,11168204500
007460,에이프로젠 MED,KOSPI,32509,기타 금속 가공제품 제조업,205111270,500,102555635000
003060,에이프로젠제약,KOSPI,32102,의약품 제조업,398575767,500,199287883500
244920,에이플러스에셋,KOSPI,116602,보험 및 연금관련 서비스업,22607693,500,11303846500
036570,엔씨소프트,KOSPI,105802,소프트웨어 개발 및 공급업,21954022,500,10977011000
085310,엔케이,KOSPI,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",79983352,500,39991676000
900140,엘브이엠씨홀딩스,KOSPI,74501,자동차 판매업,99455297,0.25,24863824
097520,엠씨넥스,KOSPI,32605,영상 및 음향기기 제조업,17974932,500,9117163000
014440,영보화학,KOSPI,32202,플라스틱제품 제조업,20000000,500,10000000000
111770,영원무역,KOSPI,74608,상품 종합 도매업,44311468,500,22155734000
009970,영원무역홀딩스,KOSPI,116409,기타 금융업,13635592,500,6817796000
003520,영진약품,KOSPI,32102,의약품 제조업,182892731,500,91446365500
000670,영풍,KOSPI,32402,1차 비철금속 제조업,1842040,5000,9210200000
006740,영풍제지,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",22200000,500,11100000000
012280,영화금속,KOSPI,33003,자동차 신품 부품 제조업,53394505,500,27569082500
012160,영흥,KOSPI,32401,1차 철강 제조업,101310372,500,50655186000
015360,예스코홀딩스,KOSPI,116409,기타 금융업,6000000,5000,30000000000
007310,오뚜기,KOSPI,31007,기타 식품 제조업,3671981,5000,18359905000
002630,오리엔트바이오,KOSPI,32102,의약품 제조업,118583005,500,59291502500
271560,오리온,KOSPI,31007,기타 식품 제조업,39536132,500,19768066000
001800,오리온홀딩스,KOSPI,116409,기타 금융업,62645422,500,31322711000
011690,와이투솔루션,KOSPI,32601,반도체 제조업,159235637,500,79617818500
070960,용평리조트,KOSPI,95501,일반 및 생활 숙박시설 운영업,48133333,5000,240666665000
316140,우리금융지주,KOSPI,116409,기타 금융업,728060549,5000,3640302745000
010050,우리종금,KOSPI,116409,기타 금융업,874203406,500,437101703000
006980,우성,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",3090000,5000,15450000000
017370,우신시스템,KOSPI,32902,특수 목적용 기계 제조업,18314054,500,9157027000
105840,우진,KOSPI,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",20323614,500,10161807000
010400,우진아이엔에스,KOSPI,64202,건물설비 설치 공사업,7622000,500,3811000000
049800,우진플라임,KOSPI,32902,특수 목적용 기계 제조업,20000000,500,10000000000
016880,웅진,KOSPI,116409,기타 금융업,79927080,500,42213540000
095720,웅진씽크빅,KOSPI,168501,초등 교육기관,115505985,500,58700796000
005820,원림,KOSPI,31302,직물직조 및 직물제품 제조업,2297970,5000,11489850000
010600,웰바이오텍,KOSPI,74601,상품 중개업,60558120,500,30279060000
008600,윌비스,KOSPI,74604,생활용품 도매업,67236039,1000,72882179000
033270,유나이티드제약,KOSPI,32102,의약품 제조업,16244822,500,8122411000
014830,유니드,KOSPI,32001,기초 화학물질 제조업,8889843,5000,44449215000
000910,유니온,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",15611619,500,7805809500
047400,유니온머티리얼,KOSPI,32302,"내화, 비내화 요업제품 제조업",42000000,500,21000000000
011330,유니켐,KOSPI,31501,"가죽, 가방 및 유사제품 제조업",72688462,500,36344231000
077500,유니퀘스트,KOSPI,74605,기계장비 및 관련 물품 도매업,27342975,500,13671487500
002920,유성기업,KOSPI,33003,자동차 신품 부품 제조업,25947500,500,12973750000
000700,유수홀딩스,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,26041812,2500,65104530000
003470,유안타증권,KOSPI,116601,금융 지원 서비스업,199596576,5000,1062543940000
072130,유엔젤,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",13195454,500,6597727000
000220,유유제약,KOSPI,32102,의약품 제조업,17232351,1000,20201681000
001200,유진투자증권,KOSPI,116601,금융 지원 서비스업,96866418,5000,537592090000
000100,유한양행,KOSPI,32102,의약품 제조업,73231476,1000,74412416000
003460,유화증권,KOSPI,116601,금융 지원 서비스업,56702415,1000,74178840000
008730,율촌화학,KOSPI,32202,플라스틱제품 제조업,24800000,500,14776380000
008250,이건산업,KOSPI,31602,나무제품 제조업,10952635,5000,54763175000
025820,이구산업,KOSPI,32402,1차 비철금속 제조업,33442000,500,16721000000
214320,이노션,KOSPI,137103,광고업,20000000,500,10000000000
088260,이리츠코크렙,KOSPI,126801,부동산 임대 및 공급업,63341590,500,31670795000
139480,이마트,KOSPI,74701,종합 소매업,27875819,5000,139379095000
007660,이수페타시스,KOSPI,32602,전자부품 제조업,63246419,1000,63246419000
005950,이수화학,KOSPI,32001,기초 화학물질 제조업,27959544,5000,139797720000
015020,이스타코,KOSPI,126801,부동산 임대 및 공급업,42851600,500,21425800000
093230,이아이디,KOSPI,74607,기타 전문 도매업,940724905,200,188144981000
074610,이엔플러스,KOSPI,32901,일반 목적용 기계 제조업,55801252,500,27900626000
102460,이연제약,KOSPI,32102,의약품 제조업,17998577,500,8999288500
