종목코드,종목명,시장구분,업종코드,업종명,상장주식수,액면가,자본금
084680,이월드,KOSPI,33301,귀금속 및 장신용품 제조업,141806193,1000,141806193000
350520,이지스레지던스리츠,KOSPI,126801,부동산 임대 및 공급업,20600000,1000,20600000000
334890,이지스밸류리츠,KOSPI,126801,부동산 임대 및 공급업,30872852,1000,30872852000
000760,이화산업,KOSPI,74607,기타 전문 도매업,2800000,5000,14000000000
014990,인디에프,KOSPI,31401,봉제의복 제조업,70712995,500,35356497500
101140,인바이오젠,KOSPI,74604,생활용품 도매업,53396820,500,26698410000
006490,인스코비,KOSPI,106102,전기 통신업,109848100,500,54924050000
023800,인지컨트롤스,KOSPI,33003,자동차 신품 부품 제조업,15333213,500,7666606500
034590,인천도시가스,KOSPI,43502,연료용 가스 제조 및 배관공급업,4374754,5000,21873770000
129260,인터지스,KOSPI,84903,도로 화물 운송업,29747874,500,14873937000
023810,인팩,KOSPI,33003,자동차 신품 부품 제조업,10000000,500,5000000000
249420,일동제약,KOSPI,32102,의약품 제조업,26803285,1000,26803285000
000230,일동홀딩스,KOSPI,32102,의약품 제조업,11540400,1000,11540400000
013360,일성건설,KOSPI,64102,토목 건설업,54024880,500,27012440000
003120,일성신약,KOSPI,32102,의약품 제조업,2660000,5000,13300000000
003200,일신방직,KOSPI,31301,방적 및 가공사 제조업,2400000,5000,12000000000
007110,일신석재,KOSPI,74606,"건축자재, 철물 및 난방장치 도매업",77456610,500,38728305000
007570,일양약품,KOSPI,32102,의약품 제조업,19085664,2500,48826860000
081000,일진다이아,KOSPI,32004,기타 화학제품 제조업,14202975,1000,14202975000
020760,일진디스플,KOSPI,32601,반도체 제조업,51513741,500,25756870500
020150,일진머티리얼즈,KOSPI,32602,전자부품 제조업,46110835,500,23055417500
103590,일진전기,KOSPI,32803,절연선 및 케이블 제조업,37080390,1000,37080390000
271940,일진하이솔루스,KOSPI,33109,그외 기타 운송장비 제조업,36313190,500,18156595000
015860,일진홀딩스,KOSPI,116409,기타 금융업,49347483,1000,49852615000
226320,잇츠한불,KOSPI,32004,기타 화학제품 제조업,21929315,500,10964657500
317400,자이에스앤디,KOSPI,126801,부동산 임대 및 공급업,38782520,1000,38782520000
033240,자화전자,KOSPI,32602,전자부품 제조업,17900000,500,8950000000
000950,전방,KOSPI,31301,방적 및 가공사 제조업,1680000,5000,8400000000
348950,제이알글로벌리츠,KOSPI,126801,부동산 임대 및 공급업,165600000,1000,165600000000
194370,제이에스코퍼레이션,KOSPI,31501,"가죽, 가방 및 유사제품 제조업",13335601,100,1333560100
025620,제이준코스메틱,KOSPI,32004,기타 화학제품 제조업,74422604,500,37211302000
030000,제일기획,KOSPI,137103,광고업,115041225,200,23008245000
271980,제일약품,KOSPI,32102,의약품 제조업,14704872,500,7352436000
001560,제일연마,KOSPI,32309,기타 비금속 광물제품 제조업,10000000,500,5000000000
002620,제일파마홀딩스,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,15973355,500,7986677500
006220,제주은행,KOSPI,116401,은행 및 저축기관,32128774,5000,160643870000
089590,제주항공,KOSPI,85101,항공 여객 운송업,49759668,1000,49759668000
004910,조광페인트,KOSPI,32004,기타 화학제품 제조업,12800000,500,6400000000
004700,조광피혁,KOSPI,31501,"가죽, 가방 및 유사제품 제조업",6649138,5000,34245690000
001550,조비,KOSPI,32003,"비료, 농약 및 살균, 살충제 제조업",5192239,5000,25961195000
000480,조선내화,KOSPI,32302,"내화, 비내화 요업제품 제조업",4000000,5000,20000000000
120030,조선선재,KOSPI,32509,기타 금속 가공제품 제조업,1257651,500,628825500
018470,조일알미늄,KOSPI,32402,1차 비철금속 제조업,124331721,500,62165860500
002600,조흥,KOSPI,31007,기타 식품 제조업,600000,5000,3000000000
185750,종근당,KOSPI,32102,의약품 제조업,11988038,2500,29970095000
063160,종근당바이오,KOSPI,32102,의약품 제조업,5485962,2500,13714905000
001630,종근당홀딩스,KOSPI,32102,의약품 제조업,5009861,2500,12524652500
044380,주연테크,KOSPI,32603,컴퓨터 및 주변장치 제조업,59199244,200,11839848800
013890,지누스,KOSPI,33201,가구 제조업,15800450,500,7900225000
013870,지엠비코리아,KOSPI,33003,자동차 신품 부품 제조업,19072280,500,9536140000
071320,지역난방공사,KOSPI,43503,"증기, 냉·온수 및 공기조절 공급업",11578744,5000,57893720000
035000,지투알,KOSPI,137105,회사 본부 및 경영 컨설팅 서비스업,16567409,1000,17571493000
088790,진도,KOSPI,74607,기타 전문 도매업,12447744,500,6223872000
003780,진양산업,KOSPI,32202,플라스틱제품 제조업,13000000,500,6500000000
010640,진양폴리,KOSPI,32202,플라스틱제품 제조업,10000000,500,5000000000
100250,진양홀딩스,KOSPI,32202,플라스틱제품 제조업,55895292,500,27947646000
051630,진양화학,KOSPI,32202,플라스틱제품 제조업,12000000,500,6000000000
272450,진에어,KOSPI,85101,항공 여객 운송업,52200000,1000,52200000000
011000,진원생명과학,KOSPI,32102,의약품 제조업,77678502,1000,77678502000
002780,진흥기업,KOSPI,64102,토목 건설업,145471745,500,73311885500
009310,참엔지니어링,KOSPI,32902,특수 목적용 기계 제조업,57621580,500,29235788500
000650,천일고속,KOSPI,84902,육상 여객 운송업,1429220,5000,7146100000
033250,체시스,KOSPI,33003,자동차 신품 부품 제조업,32000000,500,16000000000
118000,초록뱀헬스케어,KOSPI,74605,기계장비 및 관련 물품 도매업,84704985,500,42352492500
035720,카카오,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",446270406,100,44677040600
323410,카카오뱅크,KOSPI,116401,은행 및 저축기관,476196437,5000,2380982185000
377300,카카오페이,KOSPI,116601,금융 지원 서비스업,132438691,500,66219345500
006380,카프로,KOSPI,32001,기초 화학물질 제조업,40000000,500,20000000000
109070,컨버즈,KOSPI,32604,통신 및 방송 장비 제조업,17549275,500,8774637500
001620,케이비아이동국실업,KOSPI,33003,자동차 신품 부품 제조업,87286004,500,43643002000
029460,케이씨,KOSPI,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",13554044,500,6777022000
281820,케이씨텍,KOSPI,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",20861556,500,10430778000
381970,케이카,KOSPI,74501,자동차 판매업,48086533,500,24043266500
145270,케이탑리츠,KOSPI,126801,부동산 임대 및 공급업,48060774,1000,48060774000
417310,코람코더원리츠,KOSPI,126801,부동산 임대 및 공급업,40400000,500,20200000000
357120,코람코에너지리츠,KOSPI,126801,부동산 임대 및 공급업,69620000,500,34810000000
007810,코리아써키트,KOSPI,32602,전자부품 제조업,23620751,500,13684570000
003690,코리안리,KOSPI,116502,재 보험업,120369116,500,60184558000
192820,코스맥스,KOSPI,32004,기타 화학제품 제조업,11349509,500,5674754500
044820,코스맥스비티아이,KOSPI,116409,기타 금융업,9603921,500,4801960500
005070,코스모신소재,KOSPI,32004,기타 화학제품 제조업,30086889,1000,30086889000
005420,코스모화학,KOSPI,32004,기타 화학제품 제조업,27860157,1000,27860157000
071950,코아스,KOSPI,33201,가구 제조업,30907210,500,15453605000
002020,코오롱,KOSPI,116409,기타 금융업,12626426,5000,68514080000
003070,코오롱글로벌,KOSPI,64102,토목 건설업,25210438,5000,127616205000
120110,코오롱인더,KOSPI,32005,화학섬유 제조업,27519091,5000,151434755000
138490,코오롱플라스틱,KOSPI,32002,합성고무 및 플라스틱 물질 제조업,38000000,1000,38000000000
021240,코웨이,KOSPI,199609,그외 기타 개인 서비스업,73799619,500,40662398000
036420,콘텐트리중앙,KOSPI,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",19072598,5000,95362990000
031820,콤텍시스템,KOSPI,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",121051466,500,60525733000
192400,쿠쿠홀딩스,KOSPI,116409,기타 금융업,35562185,100,3556218500
284740,쿠쿠홈시스,KOSPI,147602,개인 및 가정용품 임대업,22437330,100,2243733000
015590,큐로,KOSPI,32901,일반 목적용 기계 제조업,231211638,500,115605819000
264900,크라운제과,KOSPI,31007,기타 식품 제조업,12523850,200,2659482000
005740,크라운해태홀딩스,KOSPI,116409,기타 금융업,14847347,500,7724036500
259960,크래프톤,KOSPI,105802,소프트웨어 개발 및 공급업,49072045,100,4907204500
020120,키다리스튜디오,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",36511296,500,18255648000
039490,키움증권,KOSPI,116601,금융 지원 서비스업,26219513,5000,131097565000
014580,태경비케이,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",27583100,500,13791550000
015890,태경산업,KOSPI,32001,기초 화학물질 제조업,29228750,500,14614375000
006890,태경케미컬,KOSPI,32001,기초 화학물질 제조업,11600000,500,5800000000
003240,태광산업,KOSPI,32005,화학섬유 제조업,1113400,5000,5567000000
011280,태림포장,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",70805940,500,35402970000
004100,태양금속,KOSPI,33003,자동차 신품 부품 제조업,36700000,500,20000000000
009410,태영건설,KOSPI,64102,토목 건설업,38899098,500,20100620000
001420,태원물산,KOSPI,33003,자동차 신품 부품 제조업,7600000,500,3800000000
007980,태평양물산,KOSPI,31401,봉제의복 제조업,48149587,500,24955871000
055490,테이팩스,KOSPI,32202,플라스틱제품 제조업,4717650,500,3771825000
078000,텔코웨어,KOSPI,106301,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",9702706,500,5026353000
214420,토니모리,KOSPI,32004,기타 화학제품 제조업,24054799,200,4810959800
019180,티에이치엔,KOSPI,32809,기타 전기장비 제조업,18000000,500,9000000000
363280,티와이홀딩스,KOSPI,116409,기타 금융업,50929268,500,26092303000
091810,티웨이항공,KOSPI,85101,항공 여객 운송업,110330279,500,55165139500
004870,티웨이홀딩스,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",109472167,500,54736083500
005690,파미셀,KOSPI,32101,기초 의약물질 및 생물학적 제제 제조업,59958950,500,29979475000
036580,팜스코,KOSPI,31006,"곡물가공품, 전분 및 전분제품 제조업",36727943,500,18363971500
004720,팜젠사이언스,KOSPI,32102,의약품 제조업,15477041,500,7738520500
028670,팬오션,KOSPI,85001,해상 운송업,534569512,1000,534569512000
010820,퍼스텍,KOSPI,32502,무기 및 총포탄 제조업,48061460,500,24030730000
016800,퍼시스,KOSPI,33201,가구 제조업,11500000,1000,14300000000
001020,페이퍼코리아,KOSPI,31701,"펄프, 종이 및 판지 제조업",43647068,500,21823534000
090080,평화산업,KOSPI,33003,자동차 신품 부품 제조업,54902259,500,27451129500
010770,평화홀딩스,KOSPI,33003,자동차 신품 부품 제조업,14625466,500,7312733000
058430,포스코스틸리온,KOSPI,32401,1차 철강 제조업,6000000,5000,30000000000
047050,포스코인터내셔널,KOSPI,74601,상품 중개업,123375149,5000,616875745000
003670,포스코케미칼,KOSPI,32302,"내화, 비내화 요업제품 제조업",77463220,500,38731610000
017810,풀무원,KOSPI,31007,기타 식품 제조업,38120542,500,19060271000
103140,풍산,KOSPI,32402,1차 비철금속 제조업,28024278,5000,140121390000
005810,풍산홀딩스,KOSPI,116409,기타 금융업,10409528,5000,61405695000
950210,프레스티지바이오파마,KOSPI,137001,자연과학 및 공학 연구개발업,60096155,무액면,0
009810,플레이그램,KOSPI,74607,기타 전문 도매업,89717066,100,8971706600
086790,하나금융지주,KOSPI,116409,기타 금융업,300242062,5000,1501210310000
293480,하나제약,KOSPI,32102,의약품 제조업,17772946,500,8886473000
039130,하나투어,KOSPI,147502,여행사 및 기타 여행보조 서비스업,13939185,500,6969592500
352820,하이브,KOSPI,105902,오디오물 출판 및 원판 녹음업,41353387,500,20676693500
071090,하이스틸,KOSPI,32401,1차 철강 제조업,19999440,500,9999720000
000080,하이트진로,KOSPI,31101,알코올음료 제조업,70133611,5000,368818745000
000140,하이트진로홀딩스,KOSPI,116409,기타 금융업,23206765,5000,118387875000
152550,한국ANKOR유전,KOSPI,116402,신탁업 및 집합투자업,70020000,무액면,350100000000
036460,한국가스공사,KOSPI,43502,연료용 가스 제조 및 배관공급업,92313000,5000,461565000000
005430,한국공항,KOSPI,85209,기타 운송관련 서비스업,3166355,5000,15831775000
071050,한국금융지주,KOSPI,116409,기타 금융업,55725992,5000,307921215000
010040,한국내화,KOSPI,32302,"내화, 비내화 요업제품 제조업",41067062,500,20533531000
025540,한국단자,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",10415000,500,5207500000
004090,한국석유,KOSPI,32309,기타 비금속 광물제품 제조업,12694120,500,6347060000
002200,한국수출포장,KOSPI,31702,"골판지, 종이 상자 및 종이용기 제조업",4000000,5000,20000000000
002960,한국쉘석유,KOSPI,31902,석유 정제품 제조업,1300000,5000,7000000000
000240,한국앤컴퍼니,KOSPI,116409,기타 금융업,94935240,500,47467620000
123890,한국자산신탁,KOSPI,116402,신탁업 및 집합투자업,123977752,500,61988876000
015760,한국전력,KOSPI,43501,전기업,641964077,5000,3209820385000
006200,한국전자홀딩스,KOSPI,116409,기타 금융업,46803136,500,23401568000
009540,한국조선해양,KOSPI,33101,선박 및 보트 건조업,70773116,5000,353865580000
023350,한국종합기술,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",10950000,500,5475000000
025890,한국주강,KOSPI,32902,특수 목적용 기계 제조업,11309259,500,5654629500
000970,한국주철관,KOSPI,32401,1차 철강 제조업,22800500,500,12000000000
104700,한국철강,KOSPI,32401,1차 철강 제조업,42450000,1000,46050000000
017960,한국카본,KOSPI,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",43960757,500,21980378500
161890,한국콜마,KOSPI,32004,기타 화학제품 제조업,22881180,500,11440590000
024720,한국콜마홀딩스,KOSPI,116409,기타 금융업,18576719,500,9288359500
161390,한국타이어앤테크놀로지,KOSPI,32201,고무제품 제조업,123875069,500,61937534500
034830,한국토지신탁,KOSPI,116402,신탁업 및 집합투자업,252489230,1000,252489230000
007280,한국특강,KOSPI,32401,1차 철강 제조업,60244432,500,30122216000
168490,한국패러랠,KOSPI,116402,신탁업 및 집합투자업,80020000,무액면,400100000000
010100,한국프랜지,KOSPI,33003,자동차 신품 부품 제조업,30450420,1000,30450420000
047810,한국항공우주,KOSPI,33103,"항공기,우주선 및 부품 제조업",97475107,5000,487375535000
123690,한국화장품,KOSPI,74604,생활용품 도매업,16068000,500,8034000000
003350,한국화장품제조,KOSPI,32004,기타 화학제품 제조업,4532000,500,2266000000
011500,한농화성,KOSPI,32004,기타 화학제품 제조업,15637042,500,7818521000
002390,한독,KOSPI,32102,의약품 제조업,13763533,500,6881766500
014790,한라,KOSPI,64102,토목 건설업,37858601,5000,194374710000
060980,한라홀딩스,KOSPI,116409,기타 금융업,10472070,5000,55086180000
053690,한미글로벌,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",10957550,500,5478775000
042700,한미반도체,KOSPI,32902,특수 목적용 기계 제조업,98919754,100,12716420500
008930,한미사이언스,KOSPI,116409,기타 금융업,68623684,500,34311842000
128940,한미약품,KOSPI,32102,의약품 제조업,12317971,2500,30794927500
009240,한샘,KOSPI,74604,생활용품 도매업,23533928,1000,23533928000
020000,한섬,KOSPI,31401,봉제의복 제조업,24630000,500,12315000000
003680,한성기업,KOSPI,31002,수산물 가공 및 저장 처리업,6209515,5000,31047575000
105630,한세실업,KOSPI,31401,봉제의복 제조업,40000000,500,20000000000
069640,한세엠케이,KOSPI,74704,"섬유, 의복, 신발 및 가죽제품 소매업",12909322,500,6454661000
016450,한세예스24홀딩스,KOSPI,31401,봉제의복 제조업,40000000,500,20000000000
010420,한솔PNS,KOSPI,74607,기타 전문 도매업,20493012,500,10246506000
009180,한솔로지스틱스,KOSPI,85209,기타 운송관련 서비스업,27477425,500,14340941000
213500,한솔제지,KOSPI,31701,"펄프, 종이 및 판지 제조업",23800576,5000,119002880000
014680,한솔케미칼,KOSPI,32001,기초 화학물질 제조업,11335195,5000,56675975000
004710,한솔테크닉스,KOSPI,32602,전자부품 제조업,32109878,5000,160549390000
004150,한솔홀딩스,KOSPI,116409,기타 금융업,42008577,1000,42008577000
025750,한솔홈데코,KOSPI,31601,제재 및 목재 가공업,80565149,1000,83765149000
004960,한신공영,KOSPI,64101,건물 건설업,11570702,5000,57853510000
011700,한신기계,KOSPI,32901,일반 목적용 기계 제조업,32446151,500,16223075500
001750,한양증권,KOSPI,116601,금융 지원 서비스업,12728534,5000,66267670000
018880,한온시스템,KOSPI,32901,일반 목적용 기계 제조업,533800000,100,53380000000
009420,한올바이오파마,KOSPI,32102,의약품 제조업,52240638,500,26120319000
014130,한익스프레스,KOSPI,84903,도로 화물 운송업,12000000,500,6000000000
300720,한일시멘트,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",69261540,500,34630770000
002220,한일철강,KOSPI,32401,1차 철강 제조업,26697460,500,13348730000
006390,한일현대시멘트,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",17774535,5000,88872675000
003300,한일홀딩스,KOSPI,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",30832884,1000,33359554000
051600,한전KPS,KOSPI,64203,전기 및 통신 공사업,45000000,200,9000000000
052690,한전기술,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",38220000,200,7644000000
130660,한전산업,KOSPI,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",32600000,500,16300000000
002320,한진,KOSPI,84903,도로 화물 운송업,14947628,5000,74738140000
003480,한진중공업홀딩스,KOSPI,43502,연료용 가스 제조 및 배관공급업,29529812,5000,155149060000
180640,한진칼,KOSPI,85101,항공 여객 운송업,66761264,2500,168245075000
005110,한창,KOSPI,74605,기계장비 및 관련 물품 도매업,66790269,500,33395134500
009460,한창제지,KOSPI,31701,"펄프, 종이 및 판지 제조업",59667486,500,29833743000
372910,한컴라이프케어,KOSPI,32701,의료용 기기 제조업,27674406,200,5534881200
000880,한화,KOSPI,32004,기타 화학제품 제조업,74958735,5000,489550145000
088350,한화생명,KOSPI,116501,보험업,868530000,5000,4342650000000
000370,한화손해보험,KOSPI,116501,보험업,116738915,5000,583694575000
009830,한화솔루션,KOSPI,32001,기초 화학물질 제조업,191278497,5000,978240655000
272210,한화시스템,KOSPI,32602,전자부품 제조업,188919389,5000,944596945000
012450,한화에어로스페이스,KOSPI,33103,"항공기,우주선 및 부품 제조업",50630000,5000,265650000000
003530,한화투자증권,KOSPI,116601,금융 지원 서비스업,214547775,5000,1096738875000
195870,해성디에스,KOSPI,32602,전자부품 제조업,17000000,5000,85000000000
101530,해태제과식품,KOSPI,31007,기타 식품 제조업,29116822,500,14558411000
143210,핸즈코퍼레이션,KOSPI,33003,자동차 신품 부품 제조업,21863268,500,10931634000
000720,현대건설,KOSPI,64102,토목 건설업,111355765,5000,562052290000
267270,현대건설기계,KOSPI,32901,일반 목적용 기계 제조업,19700793,5000,98503965000
005440,현대그린푸드,KOSPI,74701,종합 소매업,97704482,500,48852241000
086280,현대글로비스,KOSPI,85209,기타 운송관련 서비스업,37500000,500,18750000000
042670,현대두산인프라코어,KOSPI,32902,특수 목적용 기계 제조업,197455862,1000,197455862000
064350,현대로템,KOSPI,33102,철도장비 제조업,109142293,5000,545711465000
079430,현대리바트,KOSPI,33201,가구 제조업,20535282,1000,20535282000
012330,현대모비스,KOSPI,33003,자동차 신품 부품 제조업,94573094,5000,490969315000
010620,현대미포조선,KOSPI,33101,선박 및 보트 건조업,39942149,5000,199710745000
069960,현대백화점,KOSPI,74701,종합 소매업,23402441,5000,117012205000
004560,현대비앤지스틸,KOSPI,32401,1차 철강 제조업,15078811,5000,75943315000
004310,현대약품,KOSPI,32102,의약품 제조업,32000000,500,16000000000
322000,현대에너지솔루션,KOSPI,32601,반도체 제조업,11200000,5000,56000000000
017800,현대엘리베이,KOSPI,32901,일반 목적용 기계 제조업,40815191,5000,212235955000
307950,현대오토에버,KOSPI,105802,소프트웨어 개발 및 공급업,27423982,500,13711991000
011210,현대위아,KOSPI,33003,자동차 신품 부품 제조업,27195083,5000,135975415000
267260,현대일렉트릭,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",36047135,5000,180235675000
004020,현대제철,KOSPI,32401,1차 철강 제조업,133445785,5000,667228925000
329180,현대중공업,KOSPI,33101,선박 및 보트 건조업,88773116,5000,443865580000
005380,현대차,KOSPI,33001,자동차용 엔진 및 자동차 제조업,213668187,5000,1488993125000
001500,현대차증권,KOSPI,116601,금융 지원 서비스업,31712562,5000,158562810000
011760,현대코퍼레이션,KOSPI,74608,상품 종합 도매업,13228966,5000,66144830000
227840,현대코퍼레이션홀딩스,KOSPI,74603,음·식료품 및 담배 도매업,9100836,5000,45504180000
126560,현대퓨처넷,KOSPI,106002,텔레비전 방송업,112876596,500,56438298000
001450,현대해상,KOSPI,116501,보험업,89400000,500,44700000000
057050,현대홈쇼핑,KOSPI,74709,무점포 소매업,12000000,5000,60000000000
093240,형지엘리트,KOSPI,31401,봉제의복 제조업,31154798,500,15577399000
003010,혜인,KOSPI,74605,기계장비 및 관련 물품 도매업,12712747,500,6356373500
111110,호전실업,KOSPI,31401,봉제의복 제조업,9685882,500,5500821000
008770,호텔신라,KOSPI,74708,기타 상품 전문 소매업,39248121,5000,200000000000
002460,화성산업,KOSPI,64101,건물 건설업,12450800,5000,62254000000
378850,화승알앤에이,KOSPI,33003,자동차 신품 부품 제조업,18993623,500,9496811500
241590,화승엔터프라이즈,KOSPI,31502,신발 및 신발 부분품 제조업,60580511,500,30290255500
006060,화승인더,KOSPI,32202,플라스틱제품 제조업,55320000,500,27660000000
013520,화승코퍼레이션,KOSPI,33003,자동차 신품 부품 제조업,50051252,500,25025626000
010690,화신,KOSPI,33003,자동차 신품 부품 제조업,34920410,500,17460205000
133820,화인베스틸,KOSPI,32401,1차 철강 제조업,29550000,500,16050000000
010660,화천기계,KOSPI,32902,특수 목적용 기계 제조업,22000000,500,11000000000
000850,화천기공,KOSPI,32902,특수 목적용 기계 제조업,2200000,5000,11000000000
016580,환인제약,KOSPI,32102,의약품 제조업,18600070,500,9700035000
032560,황금에스티,KOSPI,32402,1차 비철금속 제조업,17000000,500,8500000000
004800,효성,KOSPI,116409,기타 금융업,21071025,5000,105355125000
094280,효성ITX,KOSPI,147509,기타 사업지원 서비스업,11558200,500,5779100000
298040,효성중공업,KOSPI,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",9324548,5000,46622740000
298050,효성첨단소재,KOSPI,32005,화학섬유 제조업,4479948,5000,22399740000
298020,효성티앤씨,KOSPI,32005,화학섬유 제조업,4327682,5000,21638410000
298000,효성화학,KOSPI,32001,기초 화학물질 제조업,3190126,5000,15950630000
093370,후성,KOSPI,32001,기초 화학물질 제조업,92606819,500,46303409500
081660,휠라홀딩스,KOSPI,74604,생활용품 도매업,60752222,1000,61674420000
005870,휴니드,KOSPI,32604,통신 및 방송 장비 제조업,14116015,5000,70580075000
079980,휴비스,KOSPI,32005,화학섬유 제조업,34500000,5000,172500000000
005010,휴스틸,KOSPI,32401,1차 철강 제조업,7837615,5000,39188075000
000540,흥국화재,KOSPI,116501,보험업,64242645,5000,325821225000
003280,흥아해운,KOSPI,85001,해상 운송업,240424899,500,120212449500
